AuthorID,Author,Date,Content,Attachments,Reactions
"895328389299318866","eni7912","10/02/2023 12:33 am","hey hey! what's the correct way of accessing the core library in files? for example, importing with `use array::ArrayTrait` doesn't work","","❤️ (2)"
"689466865415880710","jajakobyly","10/02/2023 12:40 pm","Started a thread.","",""
"689466865415880710","jajakobyly","22/02/2023 9:15 pm","The hopefully final alpha of Scarb is live!

🔥 Git dependencies support
📝 scarb add

+ more!

https://github.com/software-mansion/scarb/releases/tag/v0.1.0-alpha.2","","👍 (2),❤️ (3)"
"786227045604130846","raphael_doukhan","22/02/2023 9:38 pm","Hi, how to use the vsc cairo-1 extension in a scarb project? I was able to run cairo-language-server in non-scarb projects, however, it doesn't seem to work when I create a scarb project","",""
"1034194971441504326","punk5736","22/02/2023 10:04 pm","Hello! I'm running `scarb build` on my Cairo 1.0 contract and the storage variable identifiers are not resolving. Have I misconfigured my project? How can I resolve this?","",""
"1034194971441504326","punk5736","22/02/2023 10:31 pm","Started a thread.","",""
"895328389299318866","eni7912","27/02/2023 2:27 pm","good morning scarb team,
i was reading https://github.com/software-mansion/scarb/blob/main/ARCHITECTURE.md#cairo-core and I didn't understand if it was possible to overwrite scarb's corelib with a custom one?","",""
"689466865415880710","jajakobyly","01/03/2023 5:36 pm","https://twitter.com/jajakobyly/status/1630901727229628416","",""
"265974904749424651","robertkodra","02/03/2023 8:23 pm","I'm receiving this error when trying to build my project. I've updated to the latest version, any ideas? 

```
    Updating git repository https://github.com/starkware-libs/cairo/tree/main/corelib
error: failed to fetch into: /home/dash/.cache/scarb/registry/git/db/corelib-7RTKR3DHFPACM.git

Caused by:
    process did not exit successfully: exit status: 128
```","",""
"265974904749424651","robertkodra","02/03/2023 8:35 pm","Started a thread.","",""
"586676290250211333","chqrles","09/03/2023 4:31 pm","Hi guys ! Do you plan allowing custom source dir?","",""
"586676290250211333","chqrles","09/03/2023 4:58 pm","nvm I'll make a PR :x_PepeOK:","",""
"586676290250211333","chqrles","09/03/2023 10:21 pm","Ideally we should be able to specify the lib path like in rust with:

```toml
[lib]
path = ""src/starknet/main.cairo""
```

But `lib.cairo` is hardcoded in the cairo compiler right ?","",""
"689466865415880710","jajakobyly","14/03/2023 1:50 pm","Started a thread.","",""
"585509977079283744","aundumla","20/03/2023 8:08 pm","Is there a way to check which version of cairo compiler scarb uses?","",""
"261535993515999233","maciektr","20/03/2023 8:09 pm","@maciejka Just use `scarb --version`, which will show you both scarb and cairo version","",""
"585509977079283744","aundumla","20/03/2023 8:10 pm","I get: `scarb 0.1.0-rc.0 (a04464bc2 2023-03-01)`","",""
"689466865415880710","jajakobyly","20/03/2023 8:10 pm","make sure you pass `--version`, not `-V`, `-V` means short output and it omits cairo version","",""
"689466865415880710","jajakobyly","20/03/2023 8:11 pm","that's how Clap works, we tried to be good citizens 🤷‍♂️","",""
"585509977079283744","aundumla","20/03/2023 8:12 pm","Very surprising. Is there a way to make it work with locally installed cairo?","",""
"689466865415880710","jajakobyly","20/03/2023 8:13 pm","the only thing you can do is to fork scarb and set language version in Cargo.toml","",""
"689466865415880710","jajakobyly","20/03/2023 8:13 pm","btw, Scarb 0.1.0-rc.2 is ready, I'm writing release notes currently","","🔥 (3)"
"585509977079283744","aundumla","20/03/2023 8:14 pm","I will wait few hours then.","",""
"689466865415880710","jajakobyly","20/03/2023 8:15 pm","I'm almost done, should be online in 30 minutes","","👌 (3)"
"689466865415880710","jajakobyly","20/03/2023 8:33 pm","Scarb 0.1.0-rc.2 has been released!

⬆️ Cairo 1.0 Alpha 6
🛠️ [tool.*] section in Scarb.toml
✨ Improvements to scarb add!
🐛 Added a possibility to output human-readable names compiled Sierra code

Check it out: https://github.com/software-mansion/scarb/releases/tag/v0.1.0-rc.2","","🔥 (7)"
"938703797239287879","0xdarlington","21/03/2023 5:30 am","How do you run your cairo tests with scarb? Is that possible?","",""
"689466865415880710","jajakobyly","21/03/2023 6:32 pm","Started a thread.","",""
"895328389299318866","eni7912","21/03/2023 8:12 pm","Hey guys 🙂 A cool feature I would like to see implemented eventually is a detailed summary of all the files a given file imports
perhaps with scarb-metadata? I don't know how it works exactly but I guess at some point in the compilation process it must be known?","",""
"895328389299318866","eni7912","22/03/2023 8:22 pm","Hey, I pulled the last version of Cairo and can't get the LSP to work anymore. I see that it now reads from Scarb metadata. How do I adapt my repositories?","",""
