AuthorID,Author,Date,Content,Attachments,Reactions
"744819490881142876","nitzangrossman","14/03/2022 3:45 pm","<https://starktx.info/> - is operated by <https://tokenflow.live/>","",""
"744819490881142876","nitzangrossman","14/03/2022 3:46 pm","Pinned a message.","",""
"794486053955960863","layerzero_labs","14/03/2022 6:25 pm","Hi","",""
"510899036140732417","tmierzwa","14/03/2022 6:26 pm","hi","",""
"932715844188921957","Evgeniy S#4606","14/03/2022 8:10 pm","Hi!","",""
"510899036140732417","tmierzwa","14/03/2022 8:38 pm","just deployed new version with traces support
https://starktx.info/goerli/0x451124fd844d7f7ccc2679a8113d2df8e80e222e238f62786d20541f0ef607b/","",""
"510899036140732417","tmierzwa","14/03/2022 8:39 pm","not well tested yet, but seems to be working","",""
"368420164540170241","janek26","14/03/2022 9:41 pm","hey! do you see a usecase in us (argent x) using your services to decode the transactions to our users in user friendly messages?","",""
"510899036140732417","tmierzwa","14/03/2022 10:17 pm","hey, yes sure!
please note that the same data will be available from our StarkNet Data Warehouse so your app can query whatever is needed using db connection or dedicated API... can we setup a meeting to discuss any details?","",""
"368420164540170241","janek26","14/03/2022 11:10 pm","hmu and lets do a first meeting!","",""
"866704318060560404","FeedTheFed | StarkWare#8826","16/03/2022 7:06 pm","hey @s0lness, please meet Tomek @mierzwik , the guy behind the snowflake data warehouse (s0lness is working on the briq nft project https://briq.construction/builder)","","👋 (3)"
"345616092145647616","s0lness","16/03/2022 7:11 pm","Hi @mierzwik , nice meeting you! 
Could we also include wraitii#8427? He's briq CTO and much versed in data management than me","",""
"510899036140732417","tmierzwa","16/03/2022 7:25 pm","hi guys, how can I help you?","",""
"866704318060560404","FeedTheFed | StarkWare#8826","16/03/2022 7:26 pm","this channel shouldn't be private so he can just join 🙂 @wraitii","","👌 (3)"
"784321568279887902","wraitii","16/03/2022 7:27 pm","yup","","👋 (4)"
"866704318060560404","FeedTheFed | StarkWare#8826","20/03/2022 11:34 am","is the endpoint for getting events in testnet in sync? if so, what's the correct url?","",""
"827121023014010900","kchojn","20/03/2022 5:03 pm","Yes, it is: http://starknet.events/redoc

There is a dedicated service. Soon it will be ported to the prod mode","","💯 (2)"
"866704318060560404","FeedTheFed | StarkWare#8826","20/03/2022 5:12 pm","seem to be no events in the last 4k blocks or so http://starknet.events/api/v1/get_events?from_block=123000","",""
"827121023014010900","kchojn","20/03/2022 5:36 pm","Thanks, will check it out!","",""
"435094862832861184","tenox0274","20/03/2022 11:59 pm","Would like to be updated as well when this is resolved. Thanks!","",""
