AuthorID,Author,Date,Content,Attachments,Reactions
"798410203745484801","willhennessy","11/02/2022 11:18 pm","Start building with the Swap Widget today! Official developer docs:  https://docs.uniswap.org/sdk/widgets/swap-widget","","🤯 (5),😮 (2),💯 (1),🚀 (1),♥️ (2),🔥 (1)"
"798410203745484801","willhennessy","11/02/2022 11:18 pm","Pinned a message.","",""
"798410203745484801","willhennessy","11/02/2022 11:56 pm","hello world!","",""
"471357824299958273","crypto_rachel","12/02/2022 5:08 am","😄  second","","😂 (1)"
"125498100113604608","jordan___","12/02/2022 11:28 am","🎉","",""
"456226577798135808","Deleted User","13/02/2022 12:33 am","Hi everyone","",""
"798410203745484801","willhennessy","13/02/2022 12:48 am","Hey! Welcome to the widgets channel","",""
"922849005564727296","yue187#8297","14/02/2022 12:34 pm","HI","",""
"631530043679440918","mightymatth#5079","14/02/2022 7:50 pm","Hi guys. Has anyone experimented with running the widget inside iframe (in non-React environment)?","",""
"871818329738838076","zzmp#6664","14/02/2022 9:45 pm","The widget _is_ a React component, so you shouldn't be able to run it in an iframe. If you aren't running a React application, you'd need to render just the widget using React - essentially have a mini React application within your site.","",""
"798410203745484801","willhennessy","14/02/2022 9:49 pm","good question mightymatth! what environment are you running in? in the future we (or someone here :D) could stand up on an instance of the widget to reference via iframe. The trick is the iframe will also need to contain a button and logic to wallet connect","",""
"631530043679440918","mightymatth#5079","14/02/2022 10:34 pm","I'm using it in Angular application (I already assumed that I'm in a little minority in web3 space, but I feel fine 😂 )

It's not a big issue because I can put it in some wrapper and render the entire React app inside Angular.
However, it could be really nice if we could use just an iframe where we could pass our signer (web3 provider) and provider (or rpc url) to this iframe.
I'm really ignorant about possible issues with passing messages between an iframe and parent context, but it could be nice to avoid having React dependencies inside Angular application. Moreover, it's would be nice to lazy load the iframe whenever needed.

EDIT:
Yes, it's not possible to share the signer/provider from the parent due to cross-origin limitation. We can only pass messages between our boundaries. Something like this could solve the issue: https://github.com/ethvault/iframe-provider (but it also concerns from security perspective).","",""
"871818329738838076","zzmp#6664","15/02/2022 12:05 am","The gnosis safe uses a very similar iframe provider, so there's definitely similar existing work to what you're talking about with iframing. I agree it'd be nice to have this available as an iframe as well as a React component at some point 🙂","",""
"631530043679440918","mightymatth#5079","15/02/2022 4:22 am","Started a thread.","",""
"631530043679440918","mightymatth#5079","15/02/2022 4:37 am","yes, in case of gnosis safe, they are providing us with their signer/provider and we use it in our app inside an iframe. in uniswap case, we need to provide a signer/provider to its widget iframe.","",""
"871818329738838076","zzmp#6664","15/02/2022 5:05 am","the uniswap widget actually needs an eip1193 provider right now, not a signer/provider; but I'm working on adding signer/provider to make it easier to use with ethersproject 🙂 

but in general if there are things like this that would make the widget more usable we'd love the feedback","","👍 (1)"
"631530043679440918","mightymatth#5079","16/02/2022 1:07 am","I've found out that widget's `onConnectWallet` parameter callback doesn't fire after successful wallet connection. Can you confirm that?","",""
"831719129663668276","PurpleFlame#3827","16/02/2022 5:28 am","I put in the #✅│feedback channel that the widget is trying to route through weth from eth instead of just wrapping. Which is causing slippage.","",""
