AuthorID,Author,Date,Content,Attachments,Reactions
"886909209629835264","riseandshaheen","17/05/2023 12:25 pm","Open community channel for questions, doubts and discussions focused on the Cartesi Machine.","",""
"686118970809778231","Ice#1159","17/05/2023 2:09 pm","whats the cartesi machine?","",""
"489043089579835404","carsten.munk","17/05/2023 2:17 pm","https://docs.cartesi.io/machine/intro/","",""
"489043089579835404","carsten.munk","17/05/2023 2:26 pm","idle curiousity, did anyone try cartesi machine as a bare metal target for let's say, embedded Rust? Linux kernel-less, that is","",""
"466343326023680000","edubart","17/05/2023 3:47 pm","In the cartesi machine team, we often build freestanding RISC-V binaries (without the need of a kernel), to run tests of the RISC-V instruction set, though most tests are made in RISC-V assembly, some parts are in C. So it is certainly possible to use freestanding C, I bet Rust can be compiled to freestanding environment too. However when you are in freestanding environment, you don't have access to any driver, virtual memory, general purpose allocator, or all the goodies that kernel handles for you, if you can live without that features and re implement the rollups/yield drivers from scratch, it would be possible. You could maybe re-implement them by looking the documentation and our drives in the kernel sources.","",""
"466343326023680000","edubart","17/05/2023 3:54 pm","Not bare metal, but I did experiment sometimes ""distroless"" dapp. That is, I still boot the Linux, but with a custom `init=/dapp`, where `/dapp` is the only and lone file in the filesystem for my dapp. I build it as a RISC-V binary in freestanding mode and use just syscalls to call the kernel drivers and print stuff to stdout. This way the dapp is compiled to a freestadling environment, that is, no libc or any library linked. However you still can perform kernel syscalls to use kernel provided features or access drives.","",""
"489043089579835404","carsten.munk","17/05/2023 3:56 pm","yeah should make a sample myself at some point, played a bit around with it for the MIPS/RISC-V-to-EVM transpiler I was working on (now a WASM to EVM); it's a nice way perhaps to lower the trusted computing base a lot","",""
"489043089579835404","carsten.munk","17/05/2023 3:56 pm","even though linux as part of TCB is considered relatively OK today 🙂","",""
"466343326023680000","edubart","17/05/2023 4:06 pm","Linux has an enormous code base, though most of it is disabled in the default cartesi machine config, we just enabled the features actually needed. So the attack surface is much lower when you compare with the Linux that comes with any distribution. Also I've seen in the past, by looking in Linux CVEs, that most vulnerabilities in the Linux seems like to come from vendor specific drivers, and they are all disabled.","",""
"466343326023680000","edubart","17/05/2023 4:09 pm","But I bet you could even be more strict and disable more kernel configs, to minimize the attack surface further, and also enable some stricter security features like hardened Linux usually do, but all of them have cost in performance. You would need to provide a custom Linux kernel for your dapp, and that is doable.","","🔥 (3),👀 (1)"
"489043089579835404","carsten.munk","22/05/2023 3:29 pm","@diego.nehab how does a 'dehashing device' look in 2023 out of curiousity? with uarch and so on involved - no major change?","",""
"1096420714489327719","diego.nehab","22/05/2023 3:38 pm","The magic dehashing operation has to be performed by the uarch. So in a sense, it becomes a device that exists both at the big and small architecture level. When running the big machine, there is some mmio address that, when written to, triggers a dehashing operation. But that same address is mmio when running the small machine. Does it make sense? This is because, when the small machine is emulating the SD of the big machine to that mmio address, it has to trigger the dehashing  operation as well. So it gets into the step log.","",""
"489043089579835404","carsten.munk","22/05/2023 3:41 pm","think it makes sense, will try to draw it a bit - for things like replacing rollup memory input ranges it's seen more as separate execution-until-yield runs from state S to S+1?","",""
"1096420714489327719","diego.nehab","22/05/2023 3:46 pm","There has been some discussion about offering a simplified version of the dehashing device just to allow for on-demand inputs, under the auspices of alternative ways to run arbitration for rollups. But I don’t see this happening anytime soon. I’d like to see the dehashing device soon, in its full glory, to enable blockchain introspection or even cross-chain state reads. Every now and then, somebody shows up with an App idea that would benefit from that.","",""
