AuthorID,Author,Date,Content,Attachments,Reactions
"828674596621385781","frunjyan#0954","11/01/2022 7:35 pm","Hey","",""
"754641878934225008","odinfree","11/01/2022 8:12 pm","you want to get remixed ?","","😎 (17)"
"864598647119544371","wang4359","14/01/2022 5:26 am","？","",""
"619138323776012307","guthl_starkware","16/01/2022 3:47 pm","We are providing feedbacks to the plugin but it is already live","",""
"856676601331580938","jpick713","19/03/2022 8:09 am","is this still live?
I'm getting an error saying the plug-in has either moved or is unavailable?","",""
"856676601331580938","jpick713","19/03/2022 11:04 pm","so it is back up again
nice that it gives me a basic deploy script
but I was hoping it would have a nice built-in interface for deploying to a local devnet...instead of going through goerli and then having to test on voyager 😩","",""
"619138323776012307","guthl_starkware","20/03/2022 9:32 pm","Bringing the team soon","",""
"856676601331580938","jpick713","20/03/2022 11:42 pm","I actually got it to work, just would be nice to eventually have it like with solidity where you could have an easy interface and possibly multiple account interactions but more a future request not a bug 😂","",""
"826831508407975947","rootulp","22/04/2022 9:08 pm","I'm observing that 10+ mins after deploying a contract to Goerli testnet via Remix, it isn't viewable in Voyager. Is this expected latency? I see a successful deployed contract address so it's not clear to me if the deployment failed or I should keep waiting","https://cdn.discordapp.com/attachments/928286109685927966/967086987796422766/Screen_Shot_2022-04-22_at_5.38.04_PM.png",""
"907981161534468146","wind.rider","23/04/2022 8:37 am","Hi, sir, I think it has something to do with this tip
https://discord.com/channels/793094838509764618/853954510515208192/967072858675224616
“Hey all, a quick note, all environments are currently down and blocks are not being mined, expect delays until we fix this”","",""
"456602347209228288","westonnelson","12/05/2022 5:06 am","SWEET!","",""
"980653208131239978","odessamama1415","26/10/2022 9:31 pm","I deleted the node, the value does not change, what should I do?","",""
"980653208131239978","odessamama1415","26/10/2022 9:32 pm","I deleted the node, the value does not change, what should I do?","",""
"980653208131239978","odessamama1415","26/10/2022 9:33 pm","Disconnected the server, shows in Alchemy that everything is working","",""
"906095871316348938","closer2282","01/12/2022 7:36 am","@OdessaMama1415Plz use #🛰｜pathfinder-support-only or #🧭｜juno-101 for node questions, thanks!","",""
"493132028397617174","yuriicaezar","16/12/2022 5:19 am","why cannot compile?","https://cdn.discordapp.com/attachments/928286109685927966/1053096497949978684/image.png",""
"790946383606841345","kongtaoxing","04/01/2023 5:26 pm","Same here","",""
"790946383606841345","kongtaoxing","04/01/2023 5:26 pm","I use cli tool instead","",""
"685516513759068166","england_","11/01/2023 7:13 am","The syntax appears to be from a version before 0.10.0.","",""
"685516513759068166","england_","11/01/2023 7:13 am","Pls go to #🚑｜dev-help here sir","",""
"776922657857077258","Will·O·Wisp | Frukt#2936","10/02/2023 4:47 pm","help pls","https://cdn.discordapp.com/attachments/928286109685927966/1073563261636714616/1d2cbe19df509727.png",""
"776922657857077258","Will·O·Wisp | Frukt#2936","10/02/2023 5:03 pm","Deploy transaction is no longer supported. hm why ?","",""
"906095871316348938","closer2282","22/02/2023 3:17 pm","Hi sorry for the late reply, StarkNet alpha v0.10.3 has stopped supporting DEPLOY transactions. Plz check this article for deploying contracts.
https://medium.com/starknet-edu/deploying-to-starknet-with-the-universal-deployer-contract-c6de07092bfb","","✅ (19)"
"804771974826950753","cryp2tech","03/05/2023 3:41 pm","hey guys I never created an nft collection.
Can anyone please tell me how i can create an nft collection and deploy it on starknet mainnet","",""
"455393272873877515","romanb47","06/05/2023 1:12 am","So not possible anymore to deploy a Starknet Token or Contract via Remix? Is it that what you are saying","",""
"491274085335040000","imran0233","10/05/2023 2:35 am","My question is same","",""
"491274085335040000","imran0233","10/05/2023 2:36 am","Getting error","",""
"429096494713274369","0xcoburn","07/06/2023 12:58 pm","I assume they are migrating to cairo 1 code, 
Maybe someone on the team has better insight towards their migration timeline","",""
"242639311290368000","mempoolsurfer","07/06/2023 5:28 pm","Hey guys, Remix for cairo 1.0 is almost ready. Keep an eye out here","","star (8),✅ (2),🔥 (3)"
"429096494713274369","0xcoburn","17/06/2023 11:03 am","https://tenor.com/view/stewie-griffin-excited-family-guy-gif-24623176","","blush (1)"
"455393272873877515","romanb47","20/06/2023 9:45 am","Boom!! Looking forward to, been using Remix all these years, so def excited for that!","",""
"848616398964260925","scarletssstarktitan","08/07/2023 1:07 am","@mardi sorry ser, is this the docs what you need ? thank you
https://github.com/starknet-edu/remix-game-day","",""
"375384168047181829","mardi9593","08/07/2023 1:11 am","Perfect thanks","","🙏🏻 (2)"
"375384168047181829","mardi9593","08/07/2023 1:44 am","How can import openzepplin contracts using remix?","",""
"455393272873877515","romanb47","11/07/2023 4:19 pm","Well its easy, you just copy paste, or did you mean how can you use the @import function?","",""
"455393272873877515","romanb47","11/07/2023 4:20 pm","Remix is working, right, with the Starknet plugin","",""
"375384168047181829","mardi9593","11/07/2023 6:27 pm","Yes the import function","",""
"899989828765102150","cryptovalencia","21/07/2023 4:09 am","What is the meaning of this error? ""Cairo Compilation Failed, logs can be read in the terminal log""","",""
"848616398964260925","scarletssstarktitan","21/07/2023 4:12 am","sorry , you mean wen you use the remix ?could you elaborate on this issue ?","",""
"899989828765102150","cryptovalencia","21/07/2023 4:13 am","Yes, using remix, when I compile any contract I get this error","","✅ (1)"
"848616398964260925","scarletssstarktitan","21/07/2023 4:24 am","not know if you experience  like this ?(more easy way ) https://twitter.com/rohitrjn/status/1682035548071018506 or pls wait for the nethermind team on line and help you ser thank you","","StarkNet (1)"
"899989828765102150","cryptovalencia","21/07/2023 4:27 am","Yes, I think I'm doing it like this","","👍 (1)"
"899989828765102150","cryptovalencia","21/07/2023 4:28 am","With this and other contract templates
https://github.com/starknet-edu/remix-game-day","",""
"848616398964260925","scarletssstarktitan","21/07/2023 4:30 am","seems not support cairo 1 yet ? if i am wrong ,pls correct me 👆 pls wait patiently thank you","",""
"899989828765102150","cryptovalencia","21/07/2023 4:35 am","Np, I wait for nethermind team, thank you very much for your interest! 🫡","","🙏🏻 (3)"
"899989828765102150","cryptovalencia","22/07/2023 4:15 am","@scarlet(σ, σ) | StarkTitan i send you dm","","🙏🏻 (5),✅ (8),StarkNet (2)"
"295262699837718530","0xuser","08/09/2023 9:51 pm","I'm trying to deploy the contract via a remix plugin, any ideas what's wrong?","https://cdn.discordapp.com/attachments/928286109685927966/1149741263709548584/image.png",""
"429096494713274369","0xcoburn","08/09/2023 9:52 pm","ran into the same issue yesterday","",""
"295262699837718530","0xuser","08/09/2023 9:54 pm","The contract compiles normally, the problem is with deploy. Interestingly, the sample contracts compile and deploy without any problems","",""
"295262699837718530","0xuser","08/09/2023 9:54 pm","idk, maybe it's because of library imports?","",""
"429096494713274369","0xcoburn","08/09/2023 9:58 pm","@Mempoolsurfer","","❤️ (1)"
"956966512785248327","muddu786","11/09/2023 1:08 pm","","https://cdn.discordapp.com/attachments/928286109685927966/1150696793647087656/rn_image_picker_lib_temp_2a4a0ad4-96dc-4228-b288-646d07c5fda1.jpg",""
"956966512785248327","muddu786","11/09/2023 1:08 pm","What to do with this @Wind Rider | StarkTitan  can you gave me solution","",""
"956966512785248327","muddu786","11/09/2023 1:09 pm","@Coburn | StarkTitan","",""
"956966512785248327","muddu786","11/09/2023 1:09 pm","@Closer | StarkTitan","",""
"907981161534468146","wind.rider","11/09/2023 1:13 pm","if you have time,could you pls check this issue👆 ?ser, @Mempoolsurfer ,thank you","",""
"1139947979575414794","skunky2648","20/09/2023 8:36 am","I’m trying to make a smart contract, but for some reason I initially didn’t want a different contract from those I was spying on, but oh well, I enter the name and addresses? (which one is needed?), when entering any address (flight address, etc.) it constantly gives an error.","https://cdn.discordapp.com/attachments/928286109685927966/1153889781563019284/image.png",""
"995583108042735687","maybach8032","21/09/2023 6:18 pm","Please I'm still yet to compile the contract on Cairo. I've followed all possible steps yet","https://cdn.discordapp.com/attachments/928286109685927966/1154398726757040208/20230921_123958.jpg",""
"295262699837718530","0xuser","23/09/2023 3:38 am","Still getting errors when deploying;  `0x617267656e742f696e76616c69642d6f776e65722d736967` means `argent/invalid-owner-sig` after decoding","https://cdn.discordapp.com/attachments/928286109685927966/1154902077760360488/image.png",""
"295262699837718530","0xuser","23/09/2023 3:38 am","any ideas?","",""
"295262699837718530","0xuser","23/09/2023 3:39 am","i'm trying to deply this example https://github.com/reddio-com/cairo/blob/main/token/ERC721/erc721.cairo","",""
"411116239109357579","k1rilloid","23/09/2023 2:23 pm","How to fix this?","https://cdn.discordapp.com/attachments/928286109685927966/1155064287170150431/image.png",""
