AuthorID,Author,Date,Content,Attachments,Reactions
"989275482488983663","AnthonyNicholas#4331","18/11/2022 2:07 am","gm @Uniswap Community Developer ☀️ 

We're excited to announce the deployment of Permit2 & Universal Router—new smart contracts that increase the flexibility of token approvals & aggregate ERC20s & NFT swaps into one :flyingunicorn: 

**Permit2 improves the security, UX, and flexibility of ERC20 token approvals with features like:**
🤝 Shared approval management across applications
☝️ Universal permits for any token
⏰ Time-bound token approvals
🧺 Batch approvals & revokes for tokens

**Universal Router**
Aggregates ERC20 and NFT trades into a highly flexible and gas-optimized swap router 🌀
UR allows you to swap multiple tokens on Uniswap and buy NFTs across marketplaces, all in one transaction!

As always, Permit2 and Universal Router are non-upgradable, unowned, fully audited, and open-source 🤖
They will be released following a two-week bug bounty period (more details to come.)
Find the source code here:
https://github.com/Uniswap/permit2","","🫡 (9),🙏 (6),🛠️ (3),🇼 (1),1RR3 (1),❤️‍🔥 (1),flyingunicorn (2),Uni (3),RunningUnicorn (1),unicornbarf (1),Unisocks (1),SavageHayden (1)"
"989275482488983663","AnthonyNicholas#4331","18/11/2022 2:11 am","https://uniswap.org/blog/permit2-and-universal-router","","❤️‍🔥 (1),flyingunicorn (2),Uni (1),unicornbarf (1),Unisocks (1),RunningUnicorn (1),SavageHayden (1)"
"989275482488983663","AnthonyNicholas#4331","18/11/2022 3:29 am","@Uniswap Community Developer FYI! 👇 
https://twitter.com/Uniswap/status/1593356852959612930?s=20&t=m9YoN-GsLbxykTiqdiww-g","","🐛 (6),🪲 (3),🐞 (2),1RR3 (1),❤️‍🔥 (2),Uni (2),flyingunicorn (1),🦄 (1),unicornbarf (1),Unisocks (2),SavageHayden (1)"
"472110641772101633","drop32table32users","18/11/2022 4:54 pm","Hi, can someone shed some light on the V3 ways to get quotes. Afaik the 3 main ways are:
1. Call to https://api.uniswap.org/v1/
2. Using the @uniswap/smart-order-router
3. Using the Multicall and Quoter contracts on-chain
I guess my question is, where to find some pro and contra regarding these options?","",""
"989275482488983663","AnthonyNicholas#4331","18/11/2022 4:57 pm","Best to ask in #🧶│on-chain-integrations","","🙏 (1)"
"694274491819491389","filipevenancio.eth","18/11/2022 8:15 pm","Yo yo","",""
"694274491819491389","filipevenancio.eth","18/11/2022 8:15 pm","GM Guys. My question is: Can I sell or only buy using the universal-router?? if not how can I become a ""marketplace"" ??","",""
"989275482488983663","AnthonyNicholas#4331","18/11/2022 9:26 pm","gm filipe! Universal Router is a swap router that supports ERC20s and NFTs. We're going to add this to our web app soon. You can use this on other platforms if they integrate Universal Router.","https://cdn.discordapp.com/attachments/1042613771316764752/1043192959849468004/diagram-2.jpg","❤️‍🔥 (1),Uni (2),🦄 (1),RunningUnicorn (1),flyingunicorn (1)"
"989275482488983663","AnthonyNicholas#4331","18/11/2022 9:26 pm","Check out this graphic we made","",""
"989275482488983663","AnthonyNicholas#4331","18/11/2022 9:27 pm","Imagine you're trying to purchase a Crypto Coven but you don't have enough weth in your wallet","",""
"989275482488983663","AnthonyNicholas#4331","18/11/2022 9:28 pm","You could use the universal router to swap tokens in your wallet, across v2 and v3 pools to get the best price. You end up with 0.8 WETH. The router takes the weth, sends it to OpenSea, and opensea will buy that NFT for you","",""
"694274491819491389","filipevenancio.eth","18/11/2022 11:00 pm","the question is, if I want to sell instead of buying?  if I want to list or sell in those markets? or use the offers there?","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 2:52 am","You can't sell with Universal Router. Universal router is a swap router, so you're swapping assets in your wallet to obtain another asset. For example - you swap one token on Uniswap for another token.

With universal router - you can swap a token for an NFT","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:52 am","Ok and NFT for Token?","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 2:53 am","Yes! 😁","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 2:54 am","token -> nft
nft -> token
nft -> nft","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:54 am","Nice","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:54 am","Thx for Ur time","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 2:56 am","I apologize, I did a poor job at explaining it. With Universal Router, you can buy NFTs with any ERC20 token. Theoretically, you could sell an NFT for an ERC20 token but only some NFT marketplaces allow this.","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:56 am","Ok","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:57 am","The docs also poorly explain the transactions allowed","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:57 am","They are more focus on purchases.","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:59 am","Ask the team if possible to mention which markets will do what in the documentation","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:59 am","It seems logic sudoswap and nftx will do it","",""
"694274491819491389","filipevenancio.eth","19/11/2022 2:59 am","Since both already use routerV2","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 6:39 pm","I think we'll announce that after we launch the NFT aggregator. If you didn't know, we're launching an NFT marketplace aggregator soon. The aggregator will give users the best prices.","",""
"694274491819491389","filipevenancio.eth","19/11/2022 8:17 pm","nice alpha 🙂 thx","",""
"989275482488983663","AnthonyNicholas#4331","19/11/2022 8:50 pm","https://tenor.com/view/yes-wink-gotcha-you-tube-thanks-gif-3467082","",""
"751622913269956664","million_miles","21/11/2022 12:48 pm","Hello manager,  I'm from https://element.market/ team,  i noticed that you guys are developing Universal Router, which is integrating with some NFT marketplaces, we expect Element could be one of your partner🙏","",""
"751622913269956664","million_miles","21/11/2022 12:49 pm","Do we need to submit any application to you?","https://cdn.discordapp.com/attachments/1042613771316764752/1044150026177355846/image.png",""
"951371912146219048","levi52.","22/11/2022 7:56 am","hi","",""
"589192601328943104","0xrbp","22/11/2022 10:57 am","hi guys, is the new ""universal router"" that swaps NFTs, integrated with Sudoswap?","",""
"589192601328943104","0xrbp","22/11/2022 10:57 am","Also, is this universal router it's own NFT AMM or is it just leveraging Sudoswap?","",""
"951371912146219048","levi52.","22/11/2022 1:36 pm","How is the X2Y2.json input generated? An error occurred in the runInput generated by X2Y2-sdk, so I want to know how you generate the input.
on universal-router","",""
"951371912146219048","levi52.","22/11/2022 1:37 pm","@Anthony 🦄 // Community Manager","",""
"471357824299958273","crypto_rachel","22/11/2022 1:47 pm","I would suggest you reach out to X2Y2, since it's their code they would know the what's needed
https://discord.com/invite/x2y2-io","",""
