AuthorID,Author,Date,Content,Attachments,Reactions
"754641878934225008","odinfree","14/07/2022 9:16 pm","@guthl | StarkWare","","🦀 (37),StarkNet (7)"
"951518572272812074","purplebishop","23/08/2022 3:14 pm",":pyramid:","","🦀 (6)"
"878144534943531068","sinjamonporfavor","25/08/2022 2:43 pm","","https://cdn.discordapp.com/attachments/997165757853085746/1012288584415449128/image0.gif",""
"619615586279882813","aurelou","26/08/2022 5:32 pm","https://tenor.com/view/dancing-ferris-rust-programming-gif-22216348","",""
"947456009100750938","exomonk","28/08/2022 4:30 pm","🦀","",""
"474767737261129728","xjonathanlei","30/08/2022 11:03 pm","🦀 JSON-RPC FTW https://twitter.com/xJonathanLEI/status/1564665403338813440","","🦀 (3),✅ (1)"
"951518572272812074","purplebishop","15/09/2022 10:24 pm","anybody using a different local network with `starknet-rs` than Python `starknet-devnet`?","",""
"474767737261129728","xjonathanlei","21/09/2022 8:12 pm","I don't use a local network myself. Have you encountered any issue with it?","",""
"474767737261129728","xjonathanlei","21/09/2022 8:22 pm","btw `starknet-rs` now (only) supports v1 `invoke` and `declare` transactions. v0 of these transaction types have been removed: https://github.com/xJonathanLEI/starknet-rs/issues/207","","👍 (9)"
"474767737261129728","xjonathanlei","01/11/2022 10:04 pm","On the plan to revamp contract deployment in `starknet-rs`:

https://github.com/xJonathanLEI/starknet-rs/issues/232

Also serves as a brief explainer on how contract deployment works on StarkNet going forward.","",""
"474767737261129728","xjonathanlei","12/12/2022 12:53 am","`starknet-rs` now supports the latest JSON-RPC specs version `v0.2.1`:
https://github.com/xJonathanLEI/starknet-rs/pull/255","","🎉 (6)"
"841660058550140928","ox9bb1","26/12/2022 4:10 pm","Hi~ I am trying the starknet-rs example, please, where can I get the starknet mainnet rpc url information ?","",""
"841660058550140928","ox9bb1","26/12/2022 4:35 pm","I found the information I needed at infura.io, Merry Christmas!","",""
"685516513759068166","england_","11/01/2023 7:14 am","Okay you got it now right mate?","","happy (6)"
"619138323776012307","guthl_starkware","07/03/2023 5:34 pm","Can you add me as friend and DM me? Trying to reach out","",""
"235148962103951360","Carl-bot#1536","07/03/2023 5:34 pm","Oi frens, really nice you want to connect privately.. but juuuuust maaaake sure this is safe! don't click any links, don't send any keys, don't invite to birthday parties.","",""
"565102001231495180","sharplee","24/03/2023 12:15 pm","Can someone please help me solve this problem?","https://cdn.discordapp.com/attachments/997165757853085746/1088715242533556294/image.png",""
"565102001231495180","sharplee","24/03/2023 12:50 pm","It has already been resolved.","","✅ (21)"
"791177402108739664","akirillo","27/04/2023 5:20 am","heyo - wondering if there are tools in starknet-rs for serializing/deserialzing calldata & contract responses to/from cairo 1 types like `u256`, or custom `struct`s, etc","",""
"791177402108739664","akirillo","27/04/2023 5:21 am","seems like atm it's all just `Vec<FieldElement>`?","",""
"474767737261129728","xjonathanlei","01/05/2023 3:52 pm","it is the case at the moment yes. abi based decoding in being worked on","","🙏 (12)"
"619138323776012307","guthl_starkware","04/06/2023 4:13 pm","Can you add me as friend and DM me? Trying to reach out","",""
"456226577798135808","Deleted User","08/06/2023 8:09 pm","Hey, did anyone find a way to use starknet_ff in a no std environment? I opened an issue but it was closed: https://github.com/xJonathanLEI/starknet-rs/issues/391","",""
"474767737261129728","xjonathanlei","11/06/2023 9:23 am","Can you provide a minimal clone-able example to reproduce the issue you're facing?","",""
"474767737261129728","xjonathanlei","11/06/2023 9:24 am","`starknet-rs` has CI to ensure the `no_std` crates stay `no_std`-compatible over time","",""
"641937777482792991","amanusk","12/06/2023 6:24 pm","Is there a good example of how to invoke a contract that expects an array as input (Cairo 1 contract)","",""
"456226577798135808","Deleted User","14/06/2023 8:14 pm","Hello, yes any ledger app would do the job. I am using https://github.com/yogh333/ledger-nanos-sdk with branch ``feat/libcall_support``","",""
"456226577798135808","Deleted User","14/06/2023 8:15 pm","You will need to build the image from https://github.com/yogh333/ledger-app-builder/tree/ledger-starknet-app-builder","",""
"520276777226993674","iris8600","19/06/2023 2:24 pm","Hello, what's the best way to convert a `FieldElement` from starknet-rs to an hexadecimal string ?","","star (1)"
"474767737261129728","xjonathanlei","19/06/2023 3:28 pm","`format!(""{:x}"", felt);`","",""
"474767737261129728","xjonathanlei","19/06/2023 3:29 pm","or `format!(""{:064x}"")` if you want 64 chars","",""
"474767737261129728","xjonathanlei","19/06/2023 3:29 pm","or `format!(""{:#x}"")` to get the `0x` prefix","","👀 (3)"
