AuthorID,Author,Date,Content,Attachments,Reactions
"471357824299958273","crypto_rachel","04/11/2022 2:50 am","🤣  First comment in the #🧶│on-chain-integrations  this room will be focused on solidity and on chain V3 integrations","",""
"713108791016554518","SergioG12#4380","07/11/2022 2:32 pm","Hi guys i'd like to know in updatePosition( and consequently in ticks.update) the liquidity is added from liquiditynet for tick lower and removed for tick upper ( for a single operation of ADD or REMOVE ), i guess if we have an ADD operation for a specific range of ticks, we added liquidity to the both liquiditynet, instaed for ticklower is added and for upper is removed... some explanations ?","https://cdn.discordapp.com/attachments/1037707770834722826/1039102606234103828/image.png",""
"471357824299958273","crypto_rachel","08/11/2022 12:01 am","So in V3 pools have a tick range of active liquidity, this is to get the separate fee tiers. each range will have a liquidityGross, and LiquidityNet 

liquidityGross is the gross amount of liquidity at a given tick. The pool keeps track of this because it needs to know if there are a non-zero amount of people in-range. 

liquidityNet is the amount of liquidity kicked in or out of the current in-range at the start of that tick

this allows the contract to split the active tick ranges Liquidity so that only LP providers that want that active tick range are there
So as it says when these tick ranges are crossed it has to add or remove the LQ","https://cdn.discordapp.com/attachments/1037707770834722826/1039245849613570069/unknown.png",""
"734802870557212763","duynguyen_2009","08/11/2022 5:21 pm","hi guys, for V2, it is possible to repay the Pair at the end of the contract with either token0 or token1.

Can we do the same on V3? or we must return exactly what we flashed?","","✅ (1)"
"713108791016554518","SergioG12#4380","09/11/2022 3:45 pm","Thanks! it's clear but liquidityNet could be negative, a negative liquidity value what does it represent ?","",""
"713108791016554518","SergioG12#4380","09/11/2022 3:50 pm","And... i don't understand...Which is the unit of measure of liquidity?","",""
"713108791016554518","SergioG12#4380","09/11/2022 5:07 pm","Guys, so if i am not wrong, if we have two add liquidity operations where tickUpper of the first is the same of the tickLower of the second, the first liquidityNet is removed and the second is added on the same tick, right ?","",""
"471357824299958273","crypto_rachel","09/11/2022 10:08 pm","Liquidity is a Q128 number conversion from  `L = √xy`

liquidityNet is the amount of liquidity kicked in or out of the current in-range at the start of that tick
this is used for crossing ticks, to keep track of the active liquidity","",""
"819477412663525387","owenCN#5828","10/11/2022 4:48 pm","how to set ""sqrtPriceLimitX96"" when ISwapRouter.ExactInputSingleParams","",""
"819477412663525387","owenCN#5828","10/11/2022 4:50 pm","i run exactInputSingle swap usdt to weth with the sqrtPriceLimitX96 = 0,  ""SPL error""","",""
"819477412663525387","owenCN#5828","10/11/2022 4:53 pm","but i swap eth to usdt with the sqrtPriceLimitX96 = 0, and it success","","✅ (1)"
"173416708277534720","barry7322","13/11/2022 10:04 pm","I'm interested in having a smart contract use a range order like a limit order rather swap (market order). 

I'm wondering if there is an example of submiting a range order one tick below current price in solidity?","",""
"471357824299958273","crypto_rachel","13/11/2022 11:19 pm","I don't know of any examples of range orders.

you will want to look into which token will be 100% of the LQ balance, as it doesn't normally work out how people would want. Like a USDC/ETH position as the price falls you will end up with 100% WETH, and if the price is rising you will end up with 100% USDC.

but it wouldn't be hard, you would have to choose the range at which you want this to happen say 1.00 to 1.01 range, you would take the prices and convert to tick (or easier choose tick range above or below. There is tons of info in #💻│dev-chat pins, on how to get tick spacing and active tick ranges","","👍 (1)"
"173416708277534720","barry7322","15/11/2022 5:54 pm","I found one link in the pinned messages but it looked related to using tick bitmaps on the FE. Here is my own mock up of what I'm trying to do. Wonder if this is the right approach:
```
        int24 tickSpacing = pool.tickSpacing();
        int24 currentTick = pool.slot0().tick;
        int24 tickUpper = currentTick - tickSpacing;
        int24 tickLower = currentTick - (2 * tickSpacing);
```","",""
"471357824299958273","crypto_rachel","16/11/2022 11:21 am","```java
const V3poolC = new web3.eth.Contract(V3poolabi, V3pool);
var S0 = await V3poolC.methods.slot0().call().catch(function (err){log(err)});
var CT = parseInt(S0.tick);
var Tsp = parseInt(V3poolC.methods.tickSpacing().call().catch(function (err){log(err)}));
var NLT = (math.floor(CT/Tsp))*Tsp;
var NHT = ((math.floor(CT/Tsp))*Tsp)+Tsp;
var TickL = NLT.toString();  //Nearest usable lower tick This would have the current ticks Liquidity  //""-887220"";  //// Min Tick full range below 
var TickU = NHT.toString();  //Nearest usable upper tick    //""887220"";  //// Max Tick full range above current tick
var S0 = await V3poolC.methods.ticks(TickL).call().catch(function (err){log(err)}); // current LQ

```","",""
"173416708277534720","barry7322","17/11/2022 4:32 am","I would think `tickSpacing` is the smallest tick per pool, why else would it be set upon deployment of the pool? If it's the smallest denomination in general why set it for each pool? 

Is there a guide for translating ticks into prices or prices into ticks?","",""
"173416708277534720","barry7322","17/11/2022 4:38 am","Looking at this contract: https://etherscan.io/address/0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640#readContract#F14

tickSpacing is `10`, there is mint that was done today `""tickLower"":""205390""` `""tickUpper"":""205400""` so it seems to hold for being one tick.","",""
"471357824299958273","crypto_rachel","17/11/2022 4:38 am","the tick spacing is based on the basis point of the pool, which is the fee tier
0.3% == 60 tick spacing, 0.01% == 1 tick spacing, 0.05 == 10 tick spacing, 1% == 200 
There is a max and min tick, and there are multiple ticks within tick space (except the 0.01% pool)
this controls the fees that are gathered

tick to price
```
(1.0001**Math.abs(tick))/(10**Math.abs(token0Decimals-token1Decimals)) = Token0 price in relation to Token1 <-tick price
to reverse and get value  token1 price in relation to token0
10**token1decimals/tickPrice
```
price to tick, notice math.flat, this is cause the sqrtPrice is the most accurate, and ticks are only used really for liquidity tracking
```
const Q96 = JSBI.exponentiate(JSBI.BigInt(2), JSBI.BigInt(96));
let tick = Math.floor(Math.log((sqrtPriceX96/Q96)**2)/Math.log(1.0001));
```","https://cdn.discordapp.com/attachments/1037707770834722826/1042577041754705994/unknown.png",""
"471357824299958273","crypto_rachel","17/11/2022 4:39 am","there are ten ticks within that range","",""
"173416708277534720","barry7322","17/11/2022 4:43 am","Right, so why wouldn't `pool.slot0().tick - pool.tickSpacing()` be the nearest high tick?","",""
"471357824299958273","crypto_rachel","17/11/2022 4:44 am","those wouldn't be usable for calls to the tick() read function, wouldn't work for LQ providing (except the 0.01% pool)","",""
"173416708277534720","barry7322","17/11/2022 4:47 am","The pool I showed you above is a 0.05% pool, the tick seems to map to a single tick size for that pool","",""
"471357824299958273","crypto_rachel","17/11/2022 4:48 am","0.05 == 10 tick spacing
it has 10 ticks in which the liquidity is stored","",""
"173416708277534720","barry7322","17/11/2022 4:50 am","Does uniswap have solidity libraries that output NLT and NHT? Rather use that than roll my own","",""
"471357824299958273","crypto_rachel","17/11/2022 4:52 am","Not afaik, but the math is all here 👆  would be easy to replicate in sol","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:53 am","in sol you don't have to worry about the math.flat as sol doesn't do decimals","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:57 am","```java
[,int24 S0,,,,,] = V3poolC.methods.slot0()
int24 Tsp = V3poolC.methods.tickSpacing()
int24 NearestLowActiveTick = (s0/Tsp)*Tsp;
int24 NearestHighActiveTick = ((s0/Tsp))*Tsp)+Tsp;
```","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 4:57 am","something like that","",""
"173416708277534720","barry7322","17/11/2022 4:58 am","The other question is this nearest tick from the perspective of token0 or token1? Assuming your providing liquidity 100% from one token","",""
"471357824299958273","crypto_rachel","17/11/2022 4:58 am","neither, token doesn't affect tick","",""
"173416708277534720","barry7322","17/11/2022 5:00 am","If your providing liquidity, you have to specify a tick range. If it's outside the current tick then you will need to supply one token. Are you saying you just pick which token you supply 100% of?","",""
"471357824299958273","crypto_rachel","17/11/2022 5:02 am","edited above forgot a few things

if you are doing a single sided you would need to be above or below the current active tick range
and yes for those whether you are above or below will determine token of 100%","",""
"471357824299958273","crypto_rachel","17/11/2022 5:03 am","👆  this is for the current active tick","",""
"173416708277534720","barry7322","17/11/2022 5:04 am","So which token corresponds to below the tick and which to above?","",""
"173416708277534720","barry7322","17/11/2022 5:07 am","`s0` is an int24, what are you doing with `s0[1]`?","",""
"471357824299958273","crypto_rachel","17/11/2022 5:11 am","token0 below range, and token1 above range iirc","","👍 (1)"
"471357824299958273","crypto_rachel","17/11/2022 5:12 am","lol yeah cut the [1] 😄  been a bit since I needed to do anything in sol","","👌 (1)"
"471357824299958273","crypto_rachel","17/11/2022 5:13 am","😂  haven't had the need recently 😭 been lazy and busy with other stuff 😊","",""
"173416708277534720","barry7322","17/11/2022 8:13 pm","Thanks. Doing this conversion in solidity is a bit more involved. I imagine uniswap already has a solidity library with convenience functions to help here?","",""
"173416708277534720","barry7322","17/11/2022 11:34 pm","I implemented this function based on your code. It seems to work on .30BPS pools, but I tested it on a 0.05% pool and it returns 12.09 when the price is $1,209. Seems like the fee needs to be factored in for it to work based on pool type?

```
function tickToPrice(
    tick: number,
    token0Decimals: number,
    token1Decimals: number,
    inverse: boolean = true
) {
    const numerator = 1.0001 ** Math.abs(tick)
    const denominator = 10 ** Math.abs(token1Decimals - token0Decimals)
    // Token0 price in relation to Token1
    const price = numerator / denominator
    // to reverse and get value  token1 price in relation to token0 10**token1decimals/tickPrice
    const inversePrice = 10 ** token1Decimals / price
    return inverse ? inversePrice : price
}
```","",""
"471357824299958273","crypto_rachel","18/11/2022 10:16 am","yeah not as far as I know as I said before... They don't handle this in the contract its externally set
https://etherscan.io/address/0xc36442b4a4522e871399cd717abdd847ab11fe88#code#F32#L4
this is how ticks are handled

which pool address","",""
"472110641772101633","drop32table32users","18/11/2022 4:58 pm","Hi, all (in particular Crypto_Rachel 😛 ), can someone shed some light on the V3 ways to get quotes. Afaik the 3 main ways are:
1. Call to https://api.uniswap.org/v1/
2. Using the @uniswap/smart-order-router
3. Using the Multicall and Quoter contracts on-chain
I guess my question is, where to find some pro and contra regarding these options?","","😊 (1)"
"694274491819491389","filipevenancio.eth","18/11/2022 6:11 pm","GM Guys. My question is: Can I sell or only buy using the universal-router?? if not how can I become a ""marketplace"" ??","",""
"173416708277534720","barry7322","18/11/2022 6:13 pm","Do you have insight on where the `1.0001` in `(1.0001**Math.abs(tick))` comes from? 

Do you have a link to where that image is from?","",""
"471357824299958273","crypto_rachel","18/11/2022 8:31 pm","So don't have much time rn, but the auto-router(smart-order-router) is what the UI uses to deliver best price via known pools. It searches the pairs with input token and output token, and finds the best return for user after gas and fees

the quoter is for creating your own path or for a direct pool quote of what to expect to receive or send

the auto-router is nice, and easy does the hard work, but takes time to do
the quoter is instant, but you have to do all the work of creating path or searching for best pool

Auto Router code example
https://discord.com/channels/597638925346930701/607978109089611786/966799896332107786

V3 quoter
https://discord.com/channels/597638925346930701/607978109089611786/948847107744333844","",""
"471357824299958273","crypto_rachel","18/11/2022 8:33 pm","This isn't live yet, there is a bug bounty period before it goes live. This also give us the chance to learn it, as the coders are busy and this is new to everyone.","",""
"471357824299958273","crypto_rachel","18/11/2022 8:33 pm","It's just the math used

The image is mine","",""
"694274491819491389","filipevenancio.eth","18/11/2022 8:35 pm","Ok thx. We @ unlockd will have an internal marketplace, just wanted to know if we will be able to integrate 🙂","",""
"472110641772101633","drop32table32users","18/11/2022 8:37 pm","Yeah, I got those right, but are there any advantages of using the router-api (given I set up my own instance in AWS like you, guys, do it) over using it directly with smart-order-router library? Also in the docs it is mentioned that you have limited the usage of https://api.uniswap.org/v1/ to, and I quote: ""a modest amount of requests"", do you happen to know how many are those aforementioned?","",""
"471357824299958273","crypto_rachel","18/11/2022 8:41 pm","best to check back in a week or two, we'll have more info","",""
"471357824299958273","crypto_rachel","18/11/2022 8:44 pm","if you do a lot of requests setting up your own AWS would be best as this would Likely be a bit faster. I can't really help there much, as I've never done, but would love to know if you do it.
no I do not know the limits, I think there is still a way to get a key ( #💻│dev-chat pins).  But can't say much more since I've never done 😦","",""
"472110641772101633","drop32table32users","18/11/2022 9:06 pm","Okay, thank you, will let you know, if I succeed.","","np (1),🙏 (1)"
"173416708277534720","barry7322","20/11/2022 8:13 pm","I'm getting a rounding error. I'm depositing `1000000` USDC (in test env) and returning `999999` when checking using this code. Any ideas on how to deal with this?

```
        (uint160 sqrtRatioX96, int24 tick, , , , , ) = pool.slot0();
        (
            uint128 liquidity,
            uint256 feeGrowthInside0Last,
            uint256 feeGrowthInside1Last,
            uint128 tokensOwed0,
            uint128 tokensOwed1
        ) = pool.positions(_getPositionID());

        // compute current holdings from liquidity
        (amount0Current, amount1Current) = LiquidityAmounts
            .getAmountsForLiquidity(
            sqrtRatioX96,
            activeLowerTick.getSqrtRatioAtTick(),
            activeUpperTick.getSqrtRatioAtTick(),
            liquidity
        );
```","",""
"173416708277534720","barry7322","21/11/2022 7:46 pm","Is there an example contract that compares the chainlink price to the current price in a uniswap pool?","","🤷‍♀️ (1)"
"173416708277534720","barry7322","21/11/2022 10:54 pm","Use case is to check if a uniswap pool is not aligned with a chainlink price, then one can take the chainlink price and convert it to the the nearest usable tick price in order to set a range order","",""
"471357824299958273","crypto_rachel","21/11/2022 10:55 pm","Sorry I missed this yesterday. the ratio will often change slightly to accommodate for the pool needs, as the amount of x and y is dependent on price range and where the current sqrtPriceX96 is within that range","","👍 (1)"
"980337377161642005","Happy Birthday Baby emilyy#8740","22/11/2022 7:36 pm","Hii8","",""
"989275482488983663","AnthonyNicholas#4331","26/11/2022 3:27 am","Hey Emily, do you need help with anything?","",""
"698489167281127474","swiftyos","26/11/2022 3:34 pm","Hi, I'm trying to understand the liquidity value as read from onchain contracts.","",""
"698489167281127474","swiftyos","26/11/2022 3:34 pm","How do I work out the units liquidity is so I can compare pool liquidity?","",""
"989275482488983663","AnthonyNicholas#4331","26/11/2022 7:47 pm","Liquidity is a uint254 value. I think the easiest way to compare pool liquidity is using our analytics page -  info.Uniswap.org","",""
"757223051988303952","itay116#7848","26/11/2022 8:12 pm","hi guys, im new in using uniswap . and trying to implement uniswap in my python project. i read the documentation but couldnt figure out how to. how to get the chainId and the label of an address","","✅ (1)"
