AuthorID,Author,Date,Content,Attachments,Reactions
"754641878934225008","odinfree","24/10/2022 1:07 pm","mySwap #📢announcements","",""
"816962873716506645","Bertrand I Braavos#2725","24/10/2022 3:01 pm","Dear community📣 📣  @Everyone

If you haven’t seen that yet, please enjoy the #mySwap analytics feature.
It allows you to see the daily volume (and the currents ATHs 😎 ) and TVL progression! 

 https://myswap.xyz/#/charts 🎉 🎉 🎉 

Go check it out and analyze 🤓 😉
Feedbacks are welcome!","",""
"816962873716506645","Bertrand I Braavos#2725","24/10/2022 3:13 pm","📣 📣 📣 @everyone 📣 📣 📣 

Trade USDT on #StarkNet with our new USDT<-> ETH pool 🤩
Be the first to swap or add liquidity and earn #yield on your assets 🪙💰🪙

👉  https://www.myswap.xyz/#/

#amm #newliquiditypool","https://cdn.discordapp.com/attachments/1034007370973581354/1034039341372166195/mySwap_AMM_StarkNet_USDT_ETH_2.png,https://cdn.discordapp.com/attachments/1034007370973581354/1034039341762224138/mySwap_AMM_StarkNet_USDT_ETH.png","🔥 (11),👍 (7),❤️ (5),bullish (4),star (4)"
"1034007741167063050","mySwap #📢announcements","26/10/2022 2:01 am","Heeey :ms4:  mySwap community :ms9: ! @everyone

:ms3: We've been meaning to do this for so long, and now we're excited to invite you to our first AMA for our Discord community 💎  ! 

📢 You will meet the team behind the first AMM on Starknet. Join Bertrand, the moderator and discover who are building mySwap.  
You'll be invited to ask your questions🤩 .

🗓️ 26th October
📍mySwap Discord 
🕚 12:00 UTM

Set your reminder here: https://discord.gg/cHQZTZGY?event=1034474248120574043

:ms27: We will hold a contest of interesting questions during the AMA and distribute several access codes to create a profile on Link3.
:ms27: You will be able to get W3ST if you register through our profile at Link3 and complete the tasks listed on our page https://link3.to/e/jmXBgN","","🔥 (1)"
"875532360182009896","markov2506","27/10/2022 12:34 am","Looks good","",""
"390765622625173506","9atetris","27/10/2022 12:09 pm","yes thanks for your interest 😎","",""
"924345896668381234","reallambard","28/10/2022 5:56 pm","If there'll be any proposal from my being expriencing mysawp, I'd say I wish there's a preset token pair like ETH-USDC in the interface instead being empty and choosing from the list","",""
"924345896668381234","reallambard","28/10/2022 5:59 pm","and also better if the wallet connection window doesn't pop up twice to urge users to use the Braavos wallet, Braavos is cool while argentx may be more popular in some regions","",""
"565134839741939719","vimal5551","03/11/2022 7:22 pm","Need liquidity. Slippage is huge","",""
"267300878736818176","_dsi","04/11/2022 7:43 pm","need open sourcing the contracts","",""
"887802340286009344","one pi#9530","04/11/2022 8:52 pm","","https://cdn.discordapp.com/attachments/1034007370973581354/1038110962735124500/Screenshot_20221104-221907_Kiwi_Browser.jpg","🚀 (1)"
"887802340286009344","one pi#9530","04/11/2022 8:52 pm","Great project","",""
"827186247549190184","bitccc.bit#4246","04/11/2022 8:59 pm","dex","",""
"901375856776216587","imrich7155","04/11/2022 10:18 pm","Hey guys, transaction is taking forever to go through","",""
"887802340286009344","one pi#9530","04/11/2022 10:54 pm","Come on guys!","https://cdn.discordapp.com/attachments/1034007370973581354/1038141663769530398/Screenshot_20221105-002329_Kiwi_Browser.jpg",""
"994906451485134938","rrr1455","05/11/2022 7:31 am","DEX?","",""
"907981161534468146","wind.rider","05/11/2022 8:02 am","it's an AMM built on starknet,ser","",""
"907981161534468146","wind.rider","05/11/2022 8:03 am","For more info, you can get it from Twitter or the official website:https://twitter.com/mySwapxyz https://www.myswap.xyz/ thank you😀","",""
"892007133766365204","fnaterpanda","05/11/2022 8:03 am","lgf","",""
"887802340286009344","one pi#9530","05/11/2022 9:08 pm","","https://cdn.discordapp.com/attachments/1034007370973581354/1038477310640271452/image0.jpg",""
"848616398964260925","scarletssstarktitan","05/11/2022 9:09 pm","ser ,usually this is because your argent x version or if you like to use starkgate to bridge ,we suggest you to us PC version ,thanks ser","",""
"654521872976969729","bangon2006","06/11/2022 8:07 am","Very good","https://cdn.discordapp.com/attachments/1034007370973581354/1038643186895175700/4.jpg",""
