AuthorID,Author,Date,Content,Attachments,Reactions
"838342655153799199","lucasstarkware","14/04/2022 4:25 pm","@Stan","",""
"409251854329839617","inv3st.eth","14/04/2022 4:44 pm","hey","",""
"409251854329839617","inv3st.eth","14/04/2022 4:44 pm","))","",""
"409251854329839617","inv3st.eth","14/04/2022 4:44 pm","https://tenor.com/view/yeah-excellent-extra-hello-hello-u-gif-21823546","",""
"639071462778470431","stan7717","14/04/2022 4:48 pm","Thank yoouuu!!","",""
"639071462778470431","stan7717","14/04/2022 4:48 pm","so","",""
"639071462778470431","stan7717","14/04/2022 4:49 pm","Here is my first question haha: is there somewhere an example of an external library usage? From what I understand, the namespaces as understood by the compiler are the reflect of the folder structure inside the `lib` folder","",""
"639071462778470431","stan7717","14/04/2022 4:51 pm","The thing is, I for example I want to use openzeppelin/cairo-contracts, I can add them as a dependency, even with an alias if I want, by the namespace will still be `ALIAS.src.openzeppelin.contracts.` right? This prevents the compiler from building my contracts since the namespace used inside openzeppelin contracts is `openzeppelin.contract.`","",""
"639071462778470431","stan7717","14/04/2022 4:52 pm","Does anyone know what I'm missing here?","",""
"935164379693977600","kasperski95 | Software Mansion#6120","14/04/2022 6:05 pm","Hmm, you can pass a directory to the openzeppelin directory in the following way:
`protostar build --cairo-path ./lib/cairo_contracts/src`

In the future, we are planning to allow specifying cairo-paths in the `protostar.toml`.","",""
"639071462778470431","stan7717","14/04/2022 7:08 pm","Great thank you! VScode is still confused but the compilation passes","",""
"856834693177016340","rebr#5123","17/04/2022 4:06 pm","пра","",""
"949312410609672222","Fu#6986","28/04/2022 2:36 pm","hi there!","",""
"949312410609672222","Fu#6986","28/04/2022 2:37 pm","I have some questions regarding cheatcodes. I don't know if I'm doing something bad, but some of them just don't work for me.
I created a minimal repo to illustrate my issues: https://github.com/ofux/testing-protostar","",""
"949312410609672222","Fu#6986","28/04/2022 2:38 pm","in particular, `start_prank` doesn't work for me, and `expect_revert` makes a test pass while it shouldn't","",""
"949312410609672222","Fu#6986","28/04/2022 2:38 pm","Am I doing something wrong or is it a protostar issue?","",""
"814779427392192522","MaksymilianDemitraszek#7798","28/04/2022 5:27 pm","Hi @Fu, thank you for giving our tool a try, we appreciate it a lot!
Addressing your issues:

`start_prank` - currently works only for the local, currently executed, contract. In future versions, we plan to add `start_prank(address, address)` which will allow to update it for a different contract.

`expect_revert` - this one is a protostar issue. Generally we are deprecating stop_expecting_revert() in the next version, because it doesn’t have a usecase. We advise not to use it ;). 

If you have any further questions don't hesitate to ask!","",""
"949312410609672222","Fu#6986","28/04/2022 5:50 pm","Thanks for your reply!
Can't wait for `start_prank(address, address)`  to be added! This is a must have to test access control.
About `expect_revert` I'm not sure to get your point. How are we supposed to use it without a stop_expecting_revert() ? You mean the test should end right after that?","",""
"814779427392192522","MaksymilianDemitraszek#7798","28/04/2022 5:53 pm","Yes, probably test should end after that. `expect_revert` does not work like try except, so further code won't execute anyway.","","👌 (2)"
"843117425582538773","0xLaplace#2194","28/04/2022 10:18 pm","@MaksymilianDemitraszek | SWM hi, are there any features to manage deployments in protostar?","",""
"843117425582538773","0xLaplace#2194","28/04/2022 10:18 pm","we are exploring migrating from Nile","",""
"814779427392192522","MaksymilianDemitraszek#7798","28/04/2022 11:02 pm","@0xLaplace There are planned in the close future (problably few weeks), we are trying to prioritize things with most value to the users due to limited workforce.","",""
"814779427392192522","MaksymilianDemitraszek#7798","28/04/2022 11:04 pm","If you find some time to describe some of your usecases we will certainly take it into account while designing the feature 🙂","",""
"814779427392192522","MaksymilianDemitraszek#7798","28/04/2022 11:07 pm","Generally we have planned (roughly) a release next week, inluding massive tests execution speed up, some new cheat codes and improved configuration. Deployment managment is queued up just after that 😄","",""
"843117425582538773","0xLaplace#2194","29/04/2022 1:46 pm","the use case would be to essentially replicate the major features you can find in hardhat-deploy (named accounts, per-chain deployments, deploy-by-steps)","","👌 (1)"
"843117425582538773","0xLaplace#2194","29/04/2022 1:47 pm","ah, well we like the pace of development with protostar atm, interesting to know and ty for sharing the roadmap","",""
"843117425582538773","0xLaplace#2194","01/05/2022 4:12 pm","@MaksymilianDemitraszek | SWM good Sunday to you, a couple Qs:

1. are there any APIs available to deploy whitelisted contracts with the --token param?

2. will you bump up min. Python requirements to 3.9.10 (the max. minor version supported by starknet-devnet)?","",""
"843754360163926056","JakubPtak#8889","02/05/2022 11:42 am","Hi, it is a holiday in Poland now, so protostar team is not available, but maybe I will be able to help you.  
1. What do you mean by `--token`? If you want to deploy some contracts for tests you can check https://docs.swmansion.com/protostar/docs/tutorials/guides/testing#deploying-contracts-from-tests. Deploying regular contracts to devnet/testnet/mainnet is not supported yet, but will be added in next release.
2. I think that current python version was set due to problems with using cairo-lang package on higher versions. Those issues were resolved, so it shouldn't be a problem to do that, unless I don't know about something 🙂","","👌 (1)"
"843117425582538773","0xLaplace#2194","02/05/2022 2:13 pm","Hi, I see, ty for supporting then

1. meant deploying whitelisted contracts necessitate Starkware-provided token auth, but you answered my doubts about deployments generally

2. Ik, agreed bumping to at least 3.9.10 shouldnt cause issues now, and hopefully as soon as Cairo merges this we can move all tools to 3.10.x: https://github.com/starkware-libs/cairo-lang/pull/43","","👍 (2)"
"814779427392192522","MaksymilianDemitraszek#7798","09/05/2022 8:44 pm","Hi! we’ve just released the 0.2.0 version of protostar 🌟 !  it includes:
- around 10 fold performance boost of tests execution
- expect_events cheatcode
- configuration using config file
- many small improvements and bug fixes

Changelog: https://github.com/software-mansion/protostar/releases
Documentation: https://docs.swmansion.com/protostar/
Repository: https://github.com/software-mansion/protostar","",""
"267683589968101386","tdelabro#5415","10/05/2022 7:11 pm","Hey, how do you use `protostar test` to it execute all under a specific path.
I tried `protostar test ./<my_dir>/*/*.cairo` but I get `protostar: error: unrecognized arguments` with the list of the files I would like protostar to use","",""
