AuthorID,Author,Date,Content,Attachments,Reactions
"299868239662678018","cilippofilia","29/07/2022 5:50 pm","Hello guys! My name is Filippo and  I went back to study SwiftUI after taking a gap year. Is there any sort of framework I can implement to take full advantages of both swift and Cartesi?","",""
"886909209629835264","riseandshaheen","29/07/2022 6:34 pm","Hey @cilippofilia! Welcome! 
In theory, you can develop front-end in any language including SwiftUI. The back-end logic however runs inside the Cartesi Machine, our VM based on RISC-V architecture. Hence, it is important to know that the language in question can be cross-compiled to RISC-V. It seems that it can be pulled off with Swift but not going to be an easy path!","","❤️ (1)"
"886909209629835264","riseandshaheen","01/08/2022 7:48 pm","👋 ***Hello! Glad to see you here!***

*Not sure where to begin your Cartesi Development journey? Check* https://cartesi.io/en/docs/build-dapps/overview/ *to get started.*

This channel is meant to ease your beginner journey. Ask doubts/questions, connect with other fellow developers, get guidance from our team, pioneers and other devs. And, of course, have fun!

*Let's push the boundaries together!* 🚀","","👏 (3),💯 (1),📌 (1)"
"918940649183649813","_tads","25/09/2022 5:20 am","Lets definitely jump outside the comfort zone and master something new","","🤝 (1),🚀 (1),cartesiHeart (1)"
"918940649183649813","_tads","26/09/2022 7:16 am","this im starting with, have a fresh copy of Ubuntu loaded, was going to run firefly but it will now be Cartesi Machine","","cartesiHeart (2)"
"615539144638070784","carlofragni","26/09/2022 9:16 am","Awesome!","",""
"446371966257987584","hashgoal","03/10/2022 10:12 am","i see result of execution are very slow more then few minutes it takes to show a result of execution on chain. is it normal for local hardhat node ?","",""
"886909209629835264","riseandshaheen","03/10/2022 12:19 pm","Hello @hashgoal! Generally, it shouldn't take that long unless you have a really complex computation or could be some other issue. What are you trying to execute? A bit more details would help.","",""
"446371966257987584","hashgoal","03/10/2022 12:58 pm","I am running dogecoin hash example from doc.","",""
"886909209629835264","riseandshaheen","03/10/2022 1:50 pm","It computes proof of work hashes that indeed are computational heavy. It's a way for us to show that Cartesi Machine can perform such complex computations off-chain in a reproducible and verifiable manner. In case you see any other issue in the logs, DM me the full logs, I'll take a look!","",""
"446371966257987584","hashgoal","04/10/2022 8:56 am","Well, other app i tried from doc takes same much time. Also that computation hash shouldn’t take a more then minute.","",""
"446371966257987584","hashgoal","04/10/2022 8:56 am","How can i get full logs from docker?","",""
"886909209629835264","riseandshaheen","04/10/2022 1:43 pm","I see. You can use `docker-compose logs` command and direct them to a text file. Could you DM me? Let's see how we can build your use-case/idea with Cartesi Rollups in a better way.","",""
"886445282919841833","lukabloomrox","09/10/2022 10:42 am","Hello, first day on this server.  Can somebody help me compare/contrast Blockchain OS with Radix DLT ecosystem?  I'm trying to figure out where this project sits in the grand scheme.  Thanks.  Please note: Radix is a Distributed Ledger technology, not technically a blockchain technology, but does support EVM through the Notoros project.","",""
"886445282919841833","lukabloomrox","09/10/2022 10:46 am","Also, there is an omission on the https://cartesi.io Technological Comparison page, EVM languages also include the Python-based Vyper language.","",""
"886909209629835264","riseandshaheen","10/10/2022 1:19 pm","Hello and welcome @LukaBloomRox! As I gather from Radix's official site, it seems a base layer aiming to simplify building dapps around DeFi use-cases with a new high-level language based on Rust. I'm sure there are nuances to it that requires more research. 
Our goal on the other hand is to provide a scalable rollups framework that uses underlying base layer blockchain for dispute resolution. We let developers pick the language of their choice and let their imagination run wild on use-cases/possibilities. Our linux enabled VM - the Cartesi Machine makes this possible.","",""
"886909209629835264","riseandshaheen","10/10/2022 1:23 pm","Yes, Vyper does work with EVM. The message we're trying to convey is the flexibility you get when running DApps on a linux runtime.","",""
"406262750470340619","divesh","18/10/2022 9:14 am","Is it possible to build native android applications using CTSI APIs ?","",""
"406262750470340619","divesh","18/10/2022 9:14 am","Or ... Is it on the roadmap?","",""
