AuthorID,Author,Date,Content,Attachments,Reactions
"352974393904726017","0xpantera","17/03/2022 9:09 pm","https://github.com/skyro-compiler/skyro by @tawarien and @daniel.kroeni","","❤️ (13)"
"798281534552408125","daniel.kroeni","17/03/2022 9:50 pm","Thank you @franco. Could you please rename it to `skyro-compiler`?","",""
"352974393904726017","0xpantera","17/03/2022 10:17 pm","😅 Ugh sorry about that. I don't have permissions for that but will ask on #✨｜starknet","",""
"838342655153799199","lucasstarkware","17/03/2022 10:26 pm","good ? @daniel.kroeni","",""
"798281534552408125","daniel.kroeni","18/03/2022 1:31 am","Perfect, thank you!","",""
"798281534552408125","daniel.kroeni","18/03/2022 1:32 am","No problem. Thank you for creating the channel.","","StarkNet (19)"
"352974393904726017","0xpantera","18/03/2022 4:47 am","Digging into Idris2 right now! Let me know if there's something not to technical I can help with in the meantime","",""
"653519450397474846","quiark","02/01/2023 12:13 pm","👀","",""
"639176204246712358","karim_3h","22/05/2023 1:31 am","hi guys","",""
"639176204246712358","karim_3h","22/05/2023 1:31 am","plase how i can lunch my collection on starknet","",""
"639176204246712358","karim_3h","22/05/2023 1:31 am","@Nitzan Grossman","",""
"848616398964260925","scarletssstarktitan","22/05/2023 1:32 am","may i ask what collection you  mean ?","",""
"639176204246712358","karim_3h","22/05/2023 1:38 am","nft collection","",""
"639176204246712358","karim_3h","22/05/2023 1:38 am","@scarlet(σ, σ) | StarkTitan","",""
"639176204246712358","karim_3h","22/05/2023 1:39 am","i have my collection  on zksync and polygon and i want to lunch them on starknet but i can't","",""
"848616398964260925","scarletssstarktitan","22/05/2023 1:41 am","if you mean you want to send the nft from another chain to the starknet , sorry ,i guess this nft bridge is still on developing by the 3rd party team  if it  works you will find it in the ecosystem web https://www.starknet-ecosystem.com/ thank you","",""
"639176204246712358","karim_3h","22/05/2023 1:42 am","no i mean that i want to create smart contact for for lunch my collection on starknet","",""
"639176204246712358","karim_3h","22/05/2023 1:42 am","@scarlet(σ, σ) | StarkTitan","",""
"848616398964260925","scarletssstarktitan","22/05/2023 1:44 am","got it ,pls refer to the builder part of this https://www.starknet.io/en/developers and more resource here #📚｜learning thank you","",""
