AuthorID,Author,Date,Content,Attachments,Reactions
"401041093786861578","joelzkrollupsxyz","16/01/2023 4:11 pm","Hello, so I ran the Papyrus node for fun and it's now fully synced and seems to be stable. 

Some initial notes/comments: 

- I compiled and ran the node but hit a papyrus_node does not exist error after boot. The node file does exist so not 100% sure whats going on may be user error.
- The Docker method worked and was easy.
- Sync time was varied but the full sync was somewhere in the 24-36hr range but I did need to shut down power a few times for expended periods (not node related)

This is on a Lenovo M73 Tiny with i3, 8gb RAM and a 500gb SSD. Running Ubuntu 22.04 and on gigabit internet.","",""
"906095871316348938","closer2282","16/01/2023 4:17 pm","Good job! May i ask the papyrus_node does not exist error still exist?","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 4:18 pm","I can try running the standard setup again in a while and let you know","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 4:31 pm","$ cargo run --release --package papyrus_node --bin papyrus_node
    Finished release [optimized] target(s) in 0.88s
     Running `target/release/papyrus_node`
2023-01-16 10:56:33.213 INFO papyrus_node - Booting up.
Error: No such file or directory","",""
"906095871316348938","closer2282","16/01/2023 4:46 pm","Okay so the node is fully synced and running stably though comes to this error🤔","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 4:49 pm","Fully synced and running via docker but the ""cargo run --release --package papyrus_node --bin papyrus_node"" method has always thrown this error whether synced or not","",""
"906095871316348938","closer2282","16/01/2023 4:58 pm","Got it! Maybe you can report the error on Github and i'll forward it to the team as well","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:01 pm","Shall do","",""
"838342655153799199","lucasstarkware","16/01/2023 5:19 pm","How did you sync it ?","",""
"838342655153799199","lucasstarkware","16/01/2023 5:24 pm","@joel  are you sure that you followed the steps of getting started ? (did you run  `mkdir data` in the papyrus folder)","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:30 pm","Everything was followed as written and I tried various fixes but it always brings up that error","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:30 pm","The Docker method worked just fine","",""
"838342655153799199","lucasstarkware","16/01/2023 5:34 pm","can you run `ls` in your papyrus directory pls ?","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:37 pm","Hang on `mkdir data` in the Papyrus folder

That was my error - I managed  to run `mkdir data` and then ran the code in there - I'm an idiot 🤦 

Just ran `mkdir data` in the Papyrus folder and it started syncing","",""
"838342655153799199","lucasstarkware","16/01/2023 5:38 pm","Alright cool, i'll fix the error message which is really bad","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:40 pm","Cool. I will leave the new one syncing and see how long that takes to get the full history,","",""
"401041093786861578","joelzkrollupsxyz","16/01/2023 5:41 pm","Sorry for the fuss. Had a feeling it was user errror","",""
"808705943595384852","pikkuherkko_","17/01/2023 6:21 pm","dumb question but how do I get the RpcProvider nodeURL for staknet.js app? I got papyrus running","",""
"906095871316348938","closer2282","17/01/2023 8:19 pm","Hi you can check this article first
https://medium.com/starkware/papyrus-an-open-source-starknet-full-node-396f7cd90202","",""
"808705943595384852","pikkuherkko_","17/01/2023 8:27 pm","I can't see nodeUrl mentioned ser","",""
"808705943595384852","pikkuherkko_","17/01/2023 8:32 pm","nevermind, I found the solution, http://localhost:8080 works","",""
"801760034370355211","crypto_wild","18/01/2023 3:41 am","-v <local-host-data-path>:/app/data \","",""
"801760034370355211","crypto_wild","18/01/2023 3:50 am","Okay I am done 😂","",""
"401041093786861578","joelzkrollupsxyz","18/01/2023 3:24 pm","Update: compile and run method has fully synced and seems stable","",""
"324496412618391552","zkpengu","05/02/2023 5:02 pm","right now i running the previous one","",""
"324496412618391552","zkpengu","05/02/2023 5:03 pm","like that","https://cdn.discordapp.com/attachments/1064480095051448320/1071755380553687060/Ekran_Resmi_2023-02-05_14.33.08.png",""
"324496412618391552","zkpengu","05/02/2023 5:03 pm","can i sync with papyrus","",""
"906095871316348938","closer2282","05/02/2023 5:27 pm","From the pic, it’s undergoing","",""
"324496412618391552","zkpengu","05/02/2023 5:45 pm","ok thanks","",""
"414747051990188033","bombermine","17/02/2023 7:27 pm","Hi there! I made a simple guide on how to run the Papyrus node via systemd
```
apt update && apt -y upgrade && apt install git wget
curl https://sh.rustup.rs -sSf | sh -s -- -y
source ""$HOME/.cargo/env""

cd $HOME
git clone https://github.com/starkware-libs/papyrus

cd papyrus
cargo build --release --package papyrus_node --bin papyrus_node
cp target/release/papyrus_node /usr/local/bin/

mkdir -p $HOME/.papyrus/data

wget -qO $HOME/.papyrus/config.yaml https://github.com/starkware-libs/papyrus/raw/main/config/config.yaml
sed -i -e ""s%path: \./data.*%path: $HOME/.papyrus/data%"" $HOME/.papyrus/config.yaml

printf ""[Unit]
Description=StarkNet Papyrus node
After=network.target

[Service]
User=$USER
Type=simple
ExecStart=$(which papyrus_node) --config_file $HOME/.papyrus/config.yaml
Restart=on-failure
LimitNOFILE=65535

[Install]
WantedBy=multi-user.target"" > /etc/systemd/system/papyrus-node.service

systemctl daemon-reload
systemctl enable papyrus-node
systemctl restart papyrus-node

# See logs
journalctl -fu papyrus-node -o cat
```","","👍 (10)"
"765110460621127710","matrix6317","28/02/2023 6:56 am","Do we have public full node url to access the FullNodeClient debugging?","",""
"906095871316348938","closer2282","28/02/2023 10:05 am","Hi maybe you can check the docs below, for both pathfinder and papyrus
https://github.com/eqlabs/pathfinder
https://github.com/starkware-libs/papyrus","",""
"1009420164632154257","dale13#8688","02/03/2023 4:35 pm","Hey! Where I can find a tech requirements for the full node and why there is nothing about it on github tutorial?","",""
"906095871316348938","closer2282","02/03/2023 4:43 pm","Hi you can check the messages from pathfinder team regarding hardware requirements 
https://discord.com/channels/793094838509764618/948559061685796894/952279110795808778
https://discord.com/channels/793094838509764618/948559061685796894/1046778826979557467
https://discord.com/channels/793094838509764618/948559061685796894/1069877177073533038","",""
"1009420164632154257","dale13#8688","02/03/2023 5:15 pm","Thanks!
Where I can find info about third full node?
I red announce of Papyrus and it sad that there are 3 full nodes for interacting with StarkNet
I've found only two of them (Papyrus and Pathfinder)...","",""
"1009420164632154257","dale13#8688","02/03/2023 5:15 pm",".","",""
"907981161534468146","wind.rider","02/03/2023 5:16 pm","and Juno,ser, it's still being built:https://github.com/NethermindEth/juno pls be patient and follow the #🧭｜juno-101  channel, thank you","",""
"1009420164632154257","dale13#8688","02/03/2023 5:21 pm","ow, ok)
And just an propouse to your moderatos - to pin messages like github guide and announce for papyrus to this chat - it'd be helpful and people would not just scroll up all channel and would not (probably)) ask more questions!

Thank you ser!","",""
"907981161534468146","wind.rider","02/03/2023 5:24 pm","thank you for the suggestion ser🙏🏻 , actually we have pinned to the #✨｜starknet ,if you don't mind,pls check: https://discord.com/channels/793094838509764618/853954510515208192/975285496349605898 thank you😀","",""
"1009420164632154257","dale13#8688","02/03/2023 7:05 pm","Got it!","","🙏🏻 (2)"
"324314012735242260","caucasian","14/03/2023 3:50 am","hey, is there any tutorial regardin settin node up for noobs?","",""
"848616398964260925","scarletssstarktitan","14/03/2023 4:13 am","check this message thanks https://discord.com/channels/793094838509764618/1064480095051448320/1076140299048472586","",""
"636148842236084264","vebster88","19/03/2023 1:56 pm","hi frens! Fulled the node's disk. How i can clear some space safety?
I want to get more space","",""
"636148842236084264","vebster88","19/03/2023 1:56 pm","how much disk space starknet node needs?","",""
"906095871316348938","closer2282","19/03/2023 2:51 pm","Hi may i ask are you using pathfinder or papyrus? You can ask in #🛰｜pathfinder-support-only if it's pathfinder","",""
"422807049555148800","nirnaeth.","20/03/2023 2:26 am","I got stuck here while syncing for couple of hours
```2023-03-19T20:12:56.832973Z  INFO Added block 499 with hash 0x02cff71576f656a3d3a0e42ccfa93966699be4bf7839c9a775657ed9c381be74.
2023-03-19T20:24:21.954812Z  INFO Added block 500 with hash 0x06d741ffa6247621cb4c0bfb812506dffa921259bff27d1fce4f5a29c3d630f1.
2023-03-19T20:34:16.861322Z  INFO Added block 501 with hash 0x000488ad3d64d8f0a677c26ad8332cea0e2de60d20b31dea9dba065f775ee207.
2023-03-19T20:44:38.836622Z  INFO Added block 502 with hash 0x06ee30ac7b9f7d8d854263c3d1c135305639ee725023b50d33b3bae6b719f114.
2023-03-19T20:50:14.924314Z  WARN error sending request for url (https://alpha-mainnet.starknet.io/feeder_gateway/get_class_by_hash?classHash=0x2c3348ad109f7f3967df6494b3c48741d61675d9a7915b265aa7101a631dc33): connection error: Connection reset by peer (os error 104)
```","",""
