AuthorID,Author,Date,Content,Attachments,Reactions
"451054666609065984","angelo.bas","02/01/2023 11:58 pm","is this empty?","",""
"906095871316348938","closer2282","03/01/2023 4:29 am","It’s okay to post related questions here😁","",""
"202597021209591809","iamjack.sol","13/01/2023 4:35 am","I am running a local `nile node` and seeing the following error when I make a call to `getEvents` from the `starknet-js` package:
```
/Users/jessupjn/Documents/Switchboard/starknet/node_modules/starknet/src/provider/rpc.ts:83
      throw new Error(`${code}: ${message}`);
            ^
Error: 22: get_events() got an unexpected keyword argument 'filter'
    at RpcProvider.errorHandler (/Users/jessupjn/Documents/Switchboard/starknet/node_modules/starknet/src/provider/rpc.ts:83:13)
    at RpcProvider.fetchEndpoint (/Users/jessupjn/Documents/Switchboard/starknet/node_modules/starknet/src/provider/rpc.ts:94:12)
```
I've upgraded my `cairo-nile` to the latest version - is this functionality not yet supported?","",""
"906095871316348938","closer2282","13/01/2023 8:39 am","https://twitter.com/OpenZeppelin/status/1613569056086589441
And a new doc-site hosting nile documentation!
https://docs.openzeppelin.com/nile/","","🚀 (2)"
"430806303212961803","martriay","13/01/2023 11:25 pm","`nile node` is just a wrapper for `starknet-devnet`","",""
"202597021209591809","iamjack.sol","14/01/2023 1:09 am","Yep - it was determined that this endpoint doesnt conform to the spec and an issue was filed:
https://github.com/Shard-Labs/starknet-devnet/issues/382","","👍 (3)"
"342312746227990529","bigben60","26/01/2023 1:24 am","hi 
I'm trying to deploy a smart-contract using Nile and the OpenZeppelin tutorial, but when I try to use any command requiring the private key, I get the error ""Cannot find PKEY in env.""
I have declared my PKEY in the .env file though, and the .env file is at the root of my project... Any idea of the issue ? 
Thanks!","",""
"342312746227990529","bigben60","27/01/2023 6:27 pm","anyone ?","",""
"430806303212961803","martriay","03/02/2023 6:58 am","@BigBen60 that's weird, are you executing the command also from the root of your project? in the meantime you can try with this to force the env:

```PKEY=1234... nile send PKEY ...`","",""
"342312746227990529","bigben60","22/02/2023 4:29 am","Nevermind, I've started to use protostar instead on which I haven't had any problem 
Thank you though mate","",""
"836835746370945066","ddy#2433","25/02/2023 2:03 pm","hello, i use [nile node] to start a local node, and use https://docs.openzeppelin.com/nile/0.13.0/

nile setup ACCOUNT_1 --salt 123 --estimate_fee
use this command, however the terminal show: 
HTTP error ocurred. Status: 500. Text: {""code"":""StarknetErrorCode.UNDECLARED_CLASS"",""message"":""Class with hash 0x58d97f7d76e78f44905cc30cb65b91ea49a4b908a76703c54197bca90f81773 is not declared.""}
anyone know how to solve this problem, thanks for helping","",""
"836835746370945066","ddy#2433","25/02/2023 2:33 pm","where can i find the introduction about what is [declare account] [setup account] ?","",""
"907981161534468146","wind.rider","25/02/2023 2:52 pm","Hope this helps you, ser,pls check it: https://docs.openzeppelin.com/nile/0.13.0/scripts#declare_account thank you","",""
"836835746370945066","ddy#2433","25/02/2023 2:55 pm","i read it","",""
