AuthorID,Author,Date,Content,Attachments,Reactions
"806928319559106611","eifelkaiser","11/06/2023 12:24 pm","gm","",""
"944843303696867348","sagaochi","11/06/2023 12:33 pm","Ip: 52.195.125.11
EVM: 0xdbc94573C1BA42376d72eA92f6D55E0A3f179696
Argent: 0x05B713eb3371fd05De79781bd9099621465d85b4BF4c0F803864AC2cBEDF0ddA

https://twitter.com/sagaochi/status/1667786372353265664?s=20","",""
"782230923060052019","mateuszkwiecien","11/06/2023 2:39 pm","https://twitter.com/Mateusz59768556/status/1667819900260212737?s=20","",""
"990634569948602441","tron8745","11/06/2023 3:48 pm","Ip: 109.123.230.177
EVM: 0x7908c09ea110c5e175F58Ab194286D7dB9B358c0
Argent: 0x00D73e422261cDbC233d9e05dFC0656bcfA949eEBfFDbD312ABAED52dcF5e2E2

https://twitter.com/VFISH53430413/status/1667837646754955266","",""
"975700744361635840","mantlerunning","11/06/2023 6:44 pm","ServerIP: 34.125.241.48
EVM: 0x389BD7a171c837f9AD00CFA45F2163adA530B958
Argent:0x025506d158717B13Da801Fd669bB8f14182b6895f33547Fd603eE265b7300Ffa
https://twitter.com/lianruhong1/status/1667882767550681088","",""
"408451327509790720","andersonconstante","11/06/2023 7:33 pm","IP: 45.140.147.251
EVM: 0x5C43e491772AE652d95b08851c5EFFa960F4Ceda
ARGENT:0x017103Ca004E46a526b8F764A974846Ca26ee59DcAB10d369144568fEB7D646D
https://twitter.com/andypaul20111/status/1667894659945775104?s=20","",""
"976693182324690994","maosibtc","11/06/2023 9:00 pm","Hi there, I'm running Starknet node on Goerli since 214 days. I've just set up a node on minnet ETH too. Shall I cancel the Goerli node or you still make use of it?","",""
"399733054610079744","waimalao","11/06/2023 9:34 pm","IP: 5.189.135.223
Argent X: 0x07d4FC01541ae228362Af8F41e4E36f678233d93c87cF76Fbc6d4B73E1418067","https://cdn.discordapp.com/attachments/1117343675329024020/1117484546435326081/starknet_Alchemy-2.png","👍 (1)"
"1096115976422039694","niiazbek","12/06/2023 12:55 am","38.242.216.151","",""
"1096115976422039694","niiazbek","12/06/2023 12:56 am","","https://cdn.discordapp.com/attachments/1117343675329024020/1117535301531881513/image.png",""
"850103337223585825","chibyke","12/06/2023 4:03 am","IP: 38.242.145.245 
EVM: 0x9955bbB19b2Aa0D5CF8444F24Fbffb56B21C8B64
Argent X: 0x026f7cde7559fB80692B0250426DDFcB3644a0B03eB1e5408494c189323F00d3
https://twitter.com/Cryptomarshal0/status/1668022487819460611?t=OY2fvI0dGqR4g-sm4QMTGw&s=19","https://cdn.discordapp.com/attachments/1117343675329024020/1117582494645092382/IMG_20230611_232647.jpg,https://cdn.discordapp.com/attachments/1117343675329024020/1117582494955479040/IMG_20230611_232609.jpg",""
"422269089008844802","trien1995","12/06/2023 9:46 am","EVM: 0xd7EB22af796823d264bF9D0fCD153575a143670D 
https://twitter.com/ductrien9/status/1668109635184889857","",""
"887538275546443896","trieunguyen_1801","12/06/2023 2:02 pm","IP: 185.239.209.216
EVM: 0x8401AC44dcFc2588ac37846C5Fcf1A563FDf51Fc
Argent X: 0x035a99a54a261034fed8685c701a0e17f1f80e8979219fC9488629Dbf48021ea
Twitter: https://twitter.com/TrieuNg71205296/status/1662464720199352321","https://cdn.discordapp.com/attachments/1117343675329024020/1117733244595621938/15_Success_2.png",""
"1035498182379065395","softwareland","12/06/2023 5:47 pm","IP: 139.59.136.229
Argent X: 0x07beD46Da708A494DfBdb8Ab5498a6e916471D37591c49B3b5f5161C5eacfa23
https://twitter.com/swlandofficial/status/1668230762263396353?s=20","",""
"391650846166745089","misa2867","12/06/2023 6:17 pm","IP: 161.34.67.235
Argent X: 0x04FfB0852ef145B50311fa0192FF7a6174c9D8A1AD35714e8b4A773f90be3098
https://twitter.com/koron_shiro/status/1668237706852470785?s=20","",""
"896236657030856744","hagihagi00","12/06/2023 8:40 pm","IP: 217.76.52.119
Argent X: 0x00d4f26ECaeF61AA8DB4e2949D62eF113cb71d5c75a616A231D8bD7BA3bf5Ab9","https://cdn.discordapp.com/attachments/1117343675329024020/1117833393745428530/2023-06-12_23.57.59.png",""
"806928319559106611","eifelkaiser","12/06/2023 9:51 pm","IP: 62.171.135.141

https://twitter.com/CCAACrypto/status/1668282305712881667?s=20

ArgentX: 0x00B607eFd1Cc3b9De628d96F31a1387334AC66061B1cbBAa857D3371d8d0E6E0","https://cdn.discordapp.com/attachments/1117343675329024020/1117851084673790003/Node_status_2.JPG,https://cdn.discordapp.com/attachments/1117343675329024020/1117851084925440130/Node_status.JPG",""
"613905780080508942","emerson12","12/06/2023 9:52 pm","IP: 95.164.17.73      Argent: 0x005ea1929D4Bb5C441B97A1Bd7aa723DB75fe5C902B89C104C37333046243A94     EVM: 0xD5d9041F30bB174c12245894448027D0478213D5","https://cdn.discordapp.com/attachments/1117343675329024020/1117851379441090660/image.png,https://cdn.discordapp.com/attachments/1117343675329024020/1117851379847929938/nodo_starknet.png",""
"880817702472650772","hannari","12/06/2023 10:30 pm","IP: 144.91.85.175
EVM: 0x3cfA7505b674a690f992fFE62F916d530354478e
Argent X: 0x03811Acc9d5dE9C40713c72E690412Ab92814CcAB12C39F7CDD52f1693180B2A
Twitter: https://twitter.com/hannari_crypto/status/1668301559330115584?s=20","https://cdn.discordapp.com/attachments/1117343675329024020/1117860881339011142/2023-06-13_1.56.09.png,https://cdn.discordapp.com/attachments/1117343675329024020/1117860882060427344/2023-06-13_1.56.52.png",""
"879820616507748453","youneedme#3297","13/06/2023 12:36 am","IP: 144.91.105.4  Argent X: 0x0137e32be2A085a7f839BA52b22b70b0A6CD6f51E807580e67589e119B2774A4","https://cdn.discordapp.com/attachments/1117343675329024020/1117892602822393986/image.png",""
"879820616507748453","youneedme#3297","13/06/2023 12:36 am","last update","https://cdn.discordapp.com/attachments/1117343675329024020/1117892820502577220/image.png",""
"746347791277883548","marask9691","13/06/2023 2:27 am","Argent 0x03257EEf1296a2205E4558F4bbF0b56Cdf03DE1d5b1fB443FDDDC2E965aB63F5, EVM 0x63155498A06d3F058ECd453c5a0d94Fb3a11Ea4C,","https://cdn.discordapp.com/attachments/1117343675329024020/1117920618722115645/Zrzut_ekranu_766.png",""
"1089586120641232987","al.cronosh","13/06/2023 6:51 am","Starknet node :
ArgentX : 0x03C0f4BA99d8f54750A164b3516ecf89f909E5f8E49A2e53A9Fb55c542AcB486
Vm IP : 173.249.23.149","https://cdn.discordapp.com/attachments/1117343675329024020/1117987190778101800/image.png",""
"884006380367937556","크롱크롱#4366","13/06/2023 8:25 am","Starknet node :
ArgentX : 0x02174407Be1B836659251d19e9fb45E8c6e687E7dc67eA2bc9F0De32fde8D1d0
Vm IP : 104.129.21.100","https://cdn.discordapp.com/attachments/1117343675329024020/1118010665098018826/image.png",""
"873625672491352074","yoyo8989#5430","13/06/2023 12:54 pm","IP: 91.107.180.171 
EVM: 0x2cef036E948859eB7383386eb589eBD8480b6ff1
Argent X: 0x005D023E5E77852e590DB0A5312Cecbb5BD86e865838f24B48707De8bc723Dd9
Twitter: https://twitter.com/amirha89/status/1668518270616338432?s=20","",""
"209457600582909952","aiketsueternallove","13/06/2023 3:12 pm","IP: 185.206.122.42
EVM: JQHuGLxQwqAEHJ9BhdxlhsdPntTZi5PX
Argent X: 0x0184eA7402d8F8272C0e8275c2e83cBD4Ef0A5c0f40C38610bc5DD0d2d77FAde
Twitter: https://twitter.com/iksyeth/status/1668554182998241281","",""
"988471899048779806","beradoge","13/06/2023 9:31 pm","Two weeks of Running Node..! Synced upto Block 61000. Is this how its supposed to sync?","",""
