AuthorID,Author,Date,Content,Attachments,Reactions
"821733127625900043","[EMP] opokoe#6130","09/06/2022 6:16 pm","how your day mate?","",""
"907981161534468146","wind.rider","09/06/2022 6:17 pm","@Dakhilzadeh @m.h @[EMP] opokoe for greeting pls use #🕗｜gm-gn ,thank you😀 🙏🏻","","👍 (4),💟 (2)"
"885969242585976883","m.h4488","09/06/2022 6:17 pm","Great fam","",""
"821733127625900043","[EMP] opokoe#6130","09/06/2022 6:18 pm","#🕗｜gm-gn","",""
"821733127625900043","[EMP] opokoe#6130","09/06/2022 6:20 pm","🔥","",""
"582940171201150997","bot_insane","10/06/2022 1:46 am","Hey guys, I am co-founder of Layerswap, happy to be part of this community. Please don't hesitate to ask any questions or send your feedback. I will periodically check this channel! Have a fantastic day.","","👍 (3)"
"907981161534468146","wind.rider","10/06/2022 6:35 am","pls use this channel for greeting #🕗｜gm-gn ,thank you","",""
"818500515657678878",".cryptoken","10/06/2022 7:16 am","it is very cool, wen add gate.io inside?","",""
"610376777608724486","nhess1956","10/06/2022 10:55 am","hello","",""
"906095871316348938","closer2282","10/06/2022 11:08 am","Hey ser, you’re supposed to use #🐼｜general-chat or #🕗｜gm-gn for greeting, thanks!","",""
"754641878934225008","odinfree","10/06/2022 12:03 pm","welcome @bot_insane | Layerswap the layerswap master.","",""
"456226577798135808","Deleted User","10/06/2022 8:10 pm","Hey there, I tried layerswap a few days ago and that worked great. Good job! 
My suggestion would be to support more chains per exchange. For example you can send ETH via BSC on Binance but on crypto.com you need to use Ethereum L1 (while BSC is supported by crypto.com and cheaper).","",""
"898024484555063357","kang5409","10/06/2022 10:29 pm","Welcome:celebrate:","",""
"816229645430423572","parsa2020","11/06/2022 12:08 am","@bot_insane | Layerswap 

I transferred some ETH to Starknet a few hours before the kucoin exchange, it was transferred from the exchange, it has not been deposited in my wallet yet, please check","https://cdn.discordapp.com/attachments/984421456970661909/984889193111109693/Screenshot_20220610-192940_KuCoin.jpg",""
"816229645430423572","parsa2020","11/06/2022 12:08 am","","https://cdn.discordapp.com/attachments/984421456970661909/984889356626059334/Screenshot_20220610-133921_Kiwi_Browser.jpg",""
"890935976925462550","hos5ein","11/06/2022 12:25 am","Share your link here too #🔗｜3rd-party-dapps-links","",""
"582940171201150997","bot_insane","11/06/2022 12:53 am","If your issue still exists, please create a ticket at our get-help channel, will get it fixed asap:
https://discord.gg/uD4aErHAcv","","✅ (3)"
"855336040042201098","kami1951#0458","12/06/2022 9:48 am","Admin hi, i transfred this txhash yesterday but that not arrived to my argentcx 

https://voyager.online/tx/0x1b1127afb9da9885f029b2d60b021e1d0e422c89777306c910b8fae8e9b9547

Thats was for layerswap to starknet","",""
"855336040042201098","kami1951#0458","12/06/2022 9:49 am","Thats is my wallet but not recived any eth","https://cdn.discordapp.com/attachments/984421456970661909/985397891529052220/Screenshot_20220612-083933_Browser.jpg",""
"906095871316348938","closer2282","12/06/2022 2:14 pm","@kami1951Hey ser, you can join the Layerswap DC  and then create a ticket, they'll help u.","",""
"855336040042201098","kami1951#0458","12/06/2022 2:22 pm","I joined that and create ticket, thay saied to me This transaction is done by us and I have to talk to Starknet","",""
"855336040042201098","kami1951#0458","12/06/2022 2:23 pm","","https://cdn.discordapp.com/attachments/984421456970661909/985466819076841542/Screenshot_20220612-132306_Discord.jpg",""
"906095871316348938","closer2282","12/06/2022 2:27 pm","Okay let me check it","",""
"855336040042201098","kami1951#0458","12/06/2022 2:27 pm","0x04838f2be0d720fd1347834b0a9577cb7a539b0a56abfd9001ae1f8d59af05fd

Thanks thats my wallet","",""
"906095871316348938","closer2282","12/06/2022 2:32 pm","Replied in #🌉｜starkgate channel
https://discord.com/channels/793094838509764618/957558236662366219/985468567036239902","",""
"758708716874367057","srcnkmk","13/06/2022 12:30 am","admin hi, i have sent DAİ to my L1 address in starknet. That adress is still belong to me in Starknet or my DAİ has gone away?","",""
"890935976925462550","hos5ein","13/06/2022 7:24 am","Do you mean layer 1, account 1? Yes, they belong to you","",""
"582940171201150997","bot_insane","13/06/2022 5:27 pm","Hey sorry for late reply, is your issue resolved now, if no please let me know so I can follow up with the team.","",""
"758708716874367057","srcnkmk","13/06/2022 9:20 pm","I have sent dai to my L1 adress in starknet. Another guy said that my money gone away.","",""
"758708716874367057","srcnkmk","13/06/2022 9:21 pm","I have used my L1 seed phrase in argent wallet but recovered adress was different.","",""
"758708716874367057","srcnkmk","13/06/2022 9:22 pm","I can not reach my metamask address in starknet","",""
"890935976925462550","hos5ein","13/06/2022 9:45 pm","You have two different addresses with a common seed phrase, in any case you have access to your assets.","",""
"890935976925462550","hos5ein","13/06/2022 9:46 pm","you can explain your issue here #🌐｜argent-x","",""
"819494548349648906","tuya#9656","14/06/2022 7:29 am","Yes, the address of starknet is abstract, it is different from the address of metamask.
So, don't transfer funds between them","",""
"399273567767887892","marcin5953","14/06/2022 1:29 pm","I tested Layerswap by deposit from Kucoin and it worked great!","",""
"890935976925462550","hos5ein","14/06/2022 1:31 pm","Cool,can you say How long did it take?","",""
"384524594985304075","cryptorayray","14/06/2022 1:33 pm","Hi ser, the starknet bridge ETH quota is full. Can i use Layerswap to bridge ETH to starknet?","",""
"890935976925462550","hos5ein","14/06/2022 1:35 pm","Sure,do it with your fav exchange","",""
"399273567767887892","marcin5953","14/06/2022 1:49 pm","I dont remember exact time but it was really fast, I mean about few minutes. I dont have time to think about any trouble/doubts 🙂","","👍 (1)"
"881873343479947305","behrouzp8","14/06/2022 5:52 pm","Hi","",""
"891297500940627998","selin2021","14/06/2022 11:37 pm","Hi. I want to transfer some  eth  from cucoin to Argent x wallet. When I reach the withdrawal stage in Cucoine Exchange, the site closes and becomes unavailable. Please advise. with Regards and Thanks","",""
"898024484555063357","kang5409","15/06/2022 10:35 am","Currently ETH has reached the limit, so you cannot deposit.","",""
"891297500940627998","selin2021","15/06/2022 10:55 am","Ok.thanks","","🤝 (1)"
"898024484555063357","kang5409","15/06/2022 1:25 pm","Ser, you can check out the bot news in the #🌉｜starkgate  channel and wait for the next ETH increase.😀","",""
"891297500940627998","selin2021","16/06/2022 12:46 pm","thanks","","👍 (1)"
"898024484555063357","kang5409","16/06/2022 12:47 pm","u're welcome ser🤝","",""
"747175909987188786","filip.crypto","16/06/2022 11:06 pm","hello","",""
"747175909987188786","filip.crypto","16/06/2022 11:06 pm","https://starkgate.starknet.io/","",""
