AuthorID,Author,Date,Content,Attachments,Reactions
"744819490881142876","nitzangrossman","23/11/2021 12:03 am","Voyager is StarkNet's block explorer. You can follow data here: 
https://voyager.online/","",""
"422708024692572160","ltdai010#2127","23/11/2021 2:54 pm","The sender is same as receiver which is absolutely not the right ones. I wonder if we could show the right sender 🤔","https://cdn.discordapp.com/attachments/912410047236149298/912634727616356402/Screenshot_from_2021-11-23_16-04-27.png","👍 (2)"
"609470900445642789","kasiagankiewicz#8410","23/11/2021 2:55 pm","Ok! Thank you for your reporting, I will look at it today 🙏","","💯 (1)"
"529548692714422276","Tom Brand | StarkWare#1971","23/11/2021 2:56 pm","Thanks @ltdai010 🙏","",""
"422708024692572160","ltdai010#2127","23/11/2021 2:58 pm","voyager should be able to search by hash, copy paste smart contract address and convert address to uint256
I think these are 3 things I found most important.
I have to create a file to save all the link to my contract 😂 If not I will lose it very easy.","","👍 (1),☑️ (1),🚀 (1)"
"609470900445642789","kasiagankiewicz#8410","23/11/2021 3:17 pm","The issue with the wrong ""From"" address displayed has been fixed now. 🙂","","💯 (1)"
"609470900445642789","kasiagankiewicz#8410","23/11/2021 3:18 pm","Sure, thanks for the sharing this observation. I'll definitely capture this issue in our to-do list and we'll try to figure it out 🙏","",""
"609470900445642789","kasiagankiewicz#8410","23/11/2021 3:22 pm","Can you elaborate what it means to search by hash? Currently voyager allows to search by (block, transaction and contract) hash. Could you provide an example? That would be great 😊","","🤔 (1)"
"422708024692572160","ltdai010#2127","23/11/2021 3:35 pm","Really? I paste the hash in to search bar but nothing appear","",""
"422708024692572160","ltdai010#2127","23/11/2021 3:36 pm","Oh my bad, I have to paste and wait a bit for the data to show up.","",""
"422708024692572160","ltdai010#2127","23/11/2021 3:36 pm","I was thinking I just need to press Enter like etherscan. Sorry my bad","",""
"609470900445642789","kasiagankiewicz#8410","23/11/2021 3:47 pm","No problem at all. We are working to improve the search box, we will add arrow navigation and search on enter - like etherscan 😊","","💯 (1)"
"869857057401081868","bartleg","23/11/2021 7:17 pm","@RoboTeddy In regards to your request of ""In #readContract, it would be lovely if struct return values were rendered properly"", could you please share the contract hash for us as a reference?","",""
"585509977079283744","aundumla","23/11/2021 7:28 pm","Hi, I'm trying to verify and publish contract source code through: https://voyager.online/verifyContract. I get `The code does not match` response for several contracts. Any hints?","",""
"609470900445642789","kasiagankiewicz#8410","23/11/2021 8:34 pm","Can you share the data you provide?","",""
"585509977079283744","aundumla","23/11/2021 8:37 pm","For example: 0x009edf96d5cccab055b9742795cb8f4d5677da1af85353c4253612e08104753a, https://github.com/makerdao/starknet-dai-bridge/blob/mk/draft/contracts/l2/dai.cairo","",""
