AuthorID,Author,Date,Content,Attachments,Reactions
"898488022956380190","Tiago | Shard Labs#9114","23/11/2021 10:36 pm","👋","",""
"898488022956380190","Tiago | Shard Labs#9114","23/11/2021 10:38 pm","Welcome! You can find our StarkNet Hardhat plugin here:
https://github.com/Shard-Labs/starknet-hardhat-plugin","","StarkNet (1),👍 (1)"
"898488022956380190","Tiago | Shard Labs#9114","23/11/2021 10:40 pm","You can use this channel to reach the Shard Labs team and ask any question or bring any suggestions 🙂","",""
"899660332144930826","Henri#6408","23/11/2021 11:34 pm","Pinned a message.","",""
"898488022956380190","Tiago | Shard Labs#9114","24/11/2021 1:12 am","Pinned a message.","",""
"767746468542283827","fabijanspaceshard","24/11/2021 6:45 pm","New version (v0.3.2) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.2
Changes:
- Enable passing constructor arguments with `starknet-deploy` task (`--inputs`).
- Fixes in docs and error messages.
- Improve typing of the object holding `invoke`/`call`/`deploy` arguments (`StringMap` instead of `any`).","","👍 (5)"
"585509977079283744","aundumla","24/11/2021 7:16 pm","Feature request: contract verification (on voyager) task","","👍 (3)"
"767746468542283827","fabijanspaceshard","29/11/2021 2:25 pm","For developers using this plugin on WSL (Windows), have you been getting weird logs lately? Or maybe getting assert failure when running the `test` task?","",""
"767746468542283827","fabijanspaceshard","29/11/2021 2:26 pm","@LauriP, only you come to mind","",""
"511272055623122961","laurip","29/11/2021 3:17 pm","🙂 haven't tried for a while. Can try a bit later","",""
"511272055623122961","laurip","29/11/2021 3:17 pm","in fact, I actually haven't touched the windows version for quite some time, since I started using WSL2","",""
"767746468542283827","fabijanspaceshard","29/11/2021 3:19 pm","I meant WSL users, sorry, I'll edit the original questions","",""
"511272055623122961","laurip","29/11/2021 3:51 pm","ah, I'll see a bit later about that.","","👍 (3)"
"890804253906571265","Howard Peng#5260","30/11/2021 8:20 pm","could we have a video tutorial for this😅","",""
"767746468542283827","fabijanspaceshard","30/11/2021 8:32 pm","Tutorials for the new features of v0.3.2 you mean?","",""
"890804253906571265","Howard Peng#5260","30/11/2021 8:34 pm","yeh or how to use it😅","",""
"767746468542283827","fabijanspaceshard","30/11/2021 8:39 pm","Well the new changes which might require clarification are:
1) the ability to pass constructor input which is documented here: https://github.com/Shard-Labs/starknet-hardhat-plugin#starknet-deploy
it introduces the same `--inputs` option which is present in Starknet CLI command `deploy`, the only difference is that you have to quote the inputs, I think that's the only way of passing them all due to a strange limitation with how Hardhat works
That basically means if you want to pass two constructor arguments (e.g. 10 and 20) you would run this:
```
hh starknet-deploy <PATH_TO_CONTRACT> --starknet-network <NETWORK_NAME> --inputs ""10 20""
```","","💯 (1)"
"767746468542283827","fabijanspaceshard","30/11/2021 8:42 pm","2) the improved typing means that the `args` in e.g. `await contract.call(""foo"", args)` is no longer `any`, but an object whose keys are strings, representing the return values","","🤓 (1)"
"767746468542283827","fabijanspaceshard","30/11/2021 8:43 pm","I mean, `args` had this runtime type all along, but it was not obvious in compile time with typescript, not it's a bit more obvious 😅","","😵‍💫 (1)"
"511272055623122961","laurip","30/11/2021 9:10 pm","Had never tried the tests before. Tried now.","https://cdn.discordapp.com/attachments/912735106899275856/915265968308125706/unknown.png",""
"511272055623122961","laurip","30/11/2021 9:10 pm","dunno if there's just some version mismatch","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:11 pm","thanks for trying them, but how do your tests look?","",""
"511272055623122961","laurip","30/11/2021 9:11 pm","my guess is that they're from an outdated version","",""
"511272055623122961","laurip","30/11/2021 9:11 pm","I'll create a new project and see","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:12 pm","yes, there have been some breaking changes causing the semver to go from `0.2.7` to `0.3.0`","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:13 pm","now we're at `0.3.2`, and `0.3.3` should be out today or tomorrow","",""
"511272055623122961","laurip","30/11/2021 9:40 pm","","https://cdn.discordapp.com/attachments/912735106899275856/915273500183363654/unknown.png",""
"511272055623122961","laurip","30/11/2021 9:40 pm","took the example project from your github","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:42 pm","@LauriP  hmm, did you run `npx hardhat starknet-compile` before that?","",""
"511272055623122961","laurip","30/11/2021 9:47 pm","Yes, that succeeded","","👍 (1)"
"767746468542283827","fabijanspaceshard","30/11/2021 9:48 pm","oof, then thanks for reporting this, I thought the missing artifacts directory issue had been taken care of","",""
"511272055623122961","laurip","30/11/2021 9:50 pm","hmm no artifacts directory here. but, np","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:50 pm","`starknet-artifacts` maybe? that's the default name","",""
"511272055623122961","laurip","30/11/2021 9:52 pm","ah yes, was blind.","",""
"511272055623122961","laurip","30/11/2021 9:56 pm","in fact, the same problem is when deploying.","",""
"511272055623122961","laurip","30/11/2021 9:56 pm","no deployments today for me, then 🙂","",""
"767746468542283827","fabijanspaceshard","30/11/2021 9:57 pm","the same problem? the same error message you last provided?","",""
"511272055623122961","laurip","30/11/2021 10:02 pm","Yes","",""
"511272055623122961","laurip","30/11/2021 10:02 pm","Hold on, will double check","",""
"511272055623122961","laurip","30/11/2021 10:02 pm","yes, the same","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:03 pm","so after `npx hardhat starknet-compile`, running `npx hardhat test` passes, and `npx hardhat starknet-deploy` doesn't?","",""
"511272055623122961","laurip","30/11/2021 10:03 pm","compile works, both test and deploy fail","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:04 pm","ok then, that makes more sense (although still not what we want to hear 😅 )","",""
"511272055623122961","laurip","30/11/2021 10:05 pm","🙂","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:05 pm","and you're deploying to alpha testnet I assume?","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:07 pm","just to note, if the exact command you're running for deployment is `npx hardhat deploy`, then it's supposed to fail with telling you should provide `--starknet-network`","",""
"511272055623122961","laurip","30/11/2021 10:07 pm","tried with and without","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:08 pm","ok, thanks for the feedback, while we were having this conversation, this happened:","",""
"767746468542283827","fabijanspaceshard","30/11/2021 10:12 pm","A new version of `starknet-hardhat-plugin` (v0.3.3) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.3
Changes:
- Have an Alpha Mainnet config entry the same way Alpha Testnet is present (i.e. `alpha` and `alphaMainnet` are available without defining in your hardhat config file; it was a bit late when it was realized that `alphaMainnet` is not the best choice, and future versions will have `alpha-mainnet` by default).
- Use cairo-lang v0.6.1 by default.
- When waiting for transactions to become `PENDING`, also check for their `block_hash` to become NOT `pending`.

Feature requests on hold, but hopefully one of them will be supported in the next version:
- usage of an existing venv instead of necessarily running a docker container
- verification task (voyager)","",""
"767746468542283827","fabijanspaceshard","01/12/2021 2:22 pm","@LauriP Did you run `npm install` before running the commands (with `sudo` optionally, don't know how your WSL is configured)?","",""
"511272055623122961","laurip","01/12/2021 2:39 pm","well this is nice. `npm install` throws the same error now. something wrong with the env. I'll have a better look in the evening","","👍 (1)"
"909733760067579904","DiogoR#6801","01/12/2021 2:41 pm","hi @LauriP , could you try this?","",""
"909733760067579904","DiogoR#6801","01/12/2021 2:41 pm","https://stackoverflow.com/questions/53483437/cwd-enoent-on-run-npm-install","",""
"511272055623122961","laurip","01/12/2021 2:47 pm","thanks, that was a quick fix. Now  some of the deployments fail (alpha), tests fail due to deployments. I guess these are finally the assert errors your were looking for 🙂","https://cdn.discordapp.com/attachments/912735106899275856/915531962859536394/unknown.png",""
"511272055623122961","laurip","01/12/2021 2:47 pm","ah, no, tests actually succeed. deployments fail","",""
"767746468542283827","fabijanspaceshard","01/12/2021 2:49 pm","great, thanks for the feedback! the deployment failures are sort of expected because the contracts have constructors which expect arguments (expected 1, got 0)","",""
"767746468542283827","fabijanspaceshard","01/12/2021 2:51 pm","but I think you checked everything that had to be checked, you can go on with your life now","",""
"511272055623122961","laurip","01/12/2021 2:53 pm","awesome, been holding my breath 🙂","","😅 (2)"
"394110674109988864","ironsoul#6439","02/12/2021 2:46 pm","Are contracts with `get_caller_address` supported for deployment to the devnet?","",""
"767746468542283827","fabijanspaceshard","02/12/2021 10:33 pm","are you asking because you've tried and the behavior is not as expected?","",""
"394110674109988864","ironsoul#6439","03/12/2021 11:46 am","Yeap, tried several times and it worked. Sorry for disturbing","","👍 (1)"
"767746468542283827","fabijanspaceshard","03/12/2021 1:29 pm","that's no disturbing, thanks for the feedback","",""
"767746468542283827","fabijanspaceshard","03/12/2021 5:54 pm","New version of `starknet-hardhat-plugin` (v0.3.4) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.4
Changes:
- Allow user to use existing or active Python environment (avoids using Docker).
- Improve error reporting on non-existence of artifacts directory.

Example 1 (hardhat.config.ts):
```typescript
module.exports = {
  cairo: {
    // if created with python -m venv path/to/my-venv
    venv: ""path/to/my-venv""
  }
}
```
Example 2 (hardhat.config.ts):
```typescript
module.exports = {
  cairo: {
    // use the already activated env
    venv: ""active""
  }
}
```","",""
"888302160465526814","ntes","03/12/2021 7:57 pm","You are so kind","",""
"751243187158253679","0xico.bnb","03/12/2021 9:44 pm","how are you ?","",""
"811770147017981952","wumingqi","03/12/2021 9:58 pm","y","",""
"412552733535633409","ryanhere","04/12/2021 1:14 am","pretty good","",""
"825720712526036993","miluer#4107","04/12/2021 12:38 pm","ok","",""
"767746468542283827","fabijanspaceshard","06/12/2021 9:12 pm","I appreciate concern about other people's well-being, but let's keep this channel focused on development only (more specifically development with `starknet-hardhat-plugin` and `starknet-devnet`)","","👆🏻 (5)"
"767746468542283827","fabijanspaceshard","09/12/2021 3:53 pm","New version of `starknet-hardhat-plugin` (v0.3.5) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.5
- Add `starknet-verify` task:
  - Enables verifying contracts on Voyager (https://voyager.online/) through the CLI instead of through UI (https://voyager.online/verifyContract)
  - Suggested by @maciejka in https://discord.com/channels/793094838509764618/912735106899275856/913062973474504714.
- Add `--wait` flag to `starknet-deploy` task:
  - Allows waiting until deployment becomes at least `PENDING`.
- Handle error arising on using Python virtual environment without `cairo-lang`.
- Improve `getContractFactory` (the function that creates a contract factory from the provided contract):
  - Handle ambiguous input.
  - Allow specifying the contract by the path of its source.","","💯 (5),🎆 (4)"
"767746468542283827","fabijanspaceshard","10/12/2021 10:35 pm","Attention to macOS users using the new `venv` feature and interacting with `starknet-devnet`:
If you're having issues using the plugin with `starknet-devnet`, you should temporarily switch to using the Docker option instead of the `venv` option. Read more here: https://github.com/Shard-Labs/starknet-hardhat-plugin/issues/27","",""
"585509977079283744","aundumla","10/12/2021 10:43 pm","Let's say I work on a bridge. I have both l1 and l2 contracts that interact via l1 <> l2  messages. I want to run endtoend tests, so I need to have both l1 and l2 local testsnets up at the same time, a mock of starknet contract on l1 testnet and a component that will pass messages back and forth. Are we far from this setup?","",""
"909733760067579904","DiogoR#6801","10/12/2021 10:54 pm","Hi @maciejka , we have been researching this possibility, but so far we have not discovered how the call to L1 works under the hood. In summary we still haven't figured out how the L1 core contract is even reached in the first place or if we can ""reroute"" the message to a custom l1 mock contract","",""
"585509977079283744","aundumla","10/12/2021 10:56 pm","Which call exactly?","",""
"909733760067579904","DiogoR#6801","10/12/2021 10:59 pm","The one from the l2 contract to the l1 starknet core contract","",""
"352484892640280588","cheetah1845","11/12/2021 1:56 am","scam","",""
"352484892640280588","cheetah1845","11/12/2021 1:56 am","DON'T CLICK","",""
"588272067200286740","mohammedt75","11/12/2021 1:57 am","I am thinking so too","",""
"352484892640280588","cheetah1845","11/12/2021 1:57 am","IT IS!!@@","",""
"588272067200286740","mohammedt75","11/12/2021 1:57 am","I almost did.","",""
"588272067200286740","mohammedt75","11/12/2021 1:57 am","Lol","",""
"352484892640280588","cheetah1845","11/12/2021 1:57 am","I know ppl who got their discord accounts hacked because of this URL","",""
"352484892640280588","cheetah1845","11/12/2021 1:57 am","can you please ban those above","",""
"456226577798135808","Deleted User","11/12/2021 1:58 am","scam","",""
"456226577798135808","Deleted User","11/12/2021 1:58 am","the dev is broke","",""
"456226577798135808","Deleted User","11/12/2021 1:58 am","mf clicked on it","",""
"456226577798135808","Deleted User","11/12/2021 1:58 am","cant believe our devs got compromised","",""
"588272067200286740","mohammedt75","11/12/2021 1:58 am","Sadly the guy who got hacked is my friend.  I believe his account has been hacked","",""
"352484892640280588","cheetah1845","11/12/2021 1:59 am","yes this hack takes over the account and posts in all channels and sends DMs to friends list","",""
"456226577798135808","Deleted User","11/12/2021 1:59 am","damn","",""
"456226577798135808","Deleted User","11/12/2021 1:59 am","who can reverse engineer the code","",""
"588272067200286740","mohammedt75","11/12/2021 1:59 am","So sad. He is a good guy. I hope he won’t be marginalized due to that","",""
"456226577798135808","Deleted User","11/12/2021 1:59 am","bro i am very disappointed tbh","",""
"456226577798135808","Deleted User","11/12/2021 1:59 am","this is a vector of attack","",""
"588272067200286740","mohammedt75","11/12/2021 2:00 am","Best thing is never to click on a link in discord","",""
"585509977079283744","aundumla","11/12/2021 2:53 am","https://github.com/starkware-libs/cairo-lang/blob/3d33c4e829a87bc3d88cf04ed6a489e788918b8b/src/starkware/starknet/testing/state.py#L47 ?","",""
"767746468542283827","fabijanspaceshard","13/12/2021 2:17 pm","OK, that's for keeping track of sent messages. But where exactly is the interaction with L1 done?","",""
"585509977079283744","aundumla","13/12/2021 3:46 pm","Here is the StarkNet core contract: https://etherscan.io/address/0xd8cd77206fcb239bddaaddda8c87cbfe7d67ca2b#code#F16#L1. On each state update(`updateState`), in line 160 l2 to l1 message hashes get added to the pending messages set.","",""
"585509977079283744","aundumla","13/12/2021 3:48 pm","It would be necessary to build a StarkNet contract mock, deploy it on l1 testnet and have a component(part of starknet hardhat plugin) that would push messages between l1 and l2 testnets.","",""
"585509977079283744","aundumla","13/12/2021 3:50 pm","self.l2_to_l1_messages_log, https://github.com/starkware-libs/cairo-lang/blob/3d33c4e829a87bc3d88cf04ed6a489e788918b8b/src/starkware/starknet/testing/state.py#L49, seems like a better datastructure to work with","",""
"585509977079283744","aundumla","13/12/2021 3:52 pm","We can hop on a quick call to discuss","","👍 (1)"
"767746468542283827","fabijanspaceshard","14/12/2021 8:29 pm","New version of `starknet-hardhat-plugin` (v0.3.6) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.6
- Fix interaction with `starknet-devnet` when using `venv` on macOS.
- Adapt to v0.6.2:
  - when awaiting transactions, they are resolved when ACCEPTED_ON_L2)
  - have both `alpha` and `goerli-alpha` as predefined network names for Alpha Testnet (on Goerli)
- Use `alpha-mainnet` as the predefined network name of Alpha Mainnet.
- Improve Readme.","","💯 (2)"
"446271219298336768","0x1379","15/12/2021 1:05 am","@here How do I pass a string as argument in Hardhat plugin Tests?","",""
"446271219298336768","0x1379","15/12/2021 1:07 am","```
await contract.invoke(""addID"", { id: ""j4h21zdfo"" });
```
Gives me an error **HardhatPluginError: addID: Expected id to be a felt**","",""
"767746468542283827","fabijanspaceshard","15/12/2021 1:15 am","https://www.cairo-lang.org/docs/how_cairo_works/consts.html?highlight=string#short-string-literals","",""
"767746468542283827","fabijanspaceshard","15/12/2021 1:15 am","Currently the only way would be to convert it to a number","",""
"767746468542283827","fabijanspaceshard","15/12/2021 1:15 am","because that's what strings actually are in Cairo","",""
"767746468542283827","fabijanspaceshard","15/12/2021 1:23 am","@0x1379 | @ZKX  You could use this oneliner before passing the `id` to `contract.invoke`:
```javascript
const string2bigint = s => BigInt(""0x"" + s.split("""").map(c => c.charCodeAt(0).toString(16)).join(""""));
```
For `string2bigint(""j4h21zdfo"")` it should produce a `BigInt` with value `1959131195288850818671n`","",""
"446271219298336768","0x1379","15/12/2021 8:14 am","That works! Thank you.","",""
"767746468542283827","fabijanspaceshard","15/12/2021 10:37 pm","New version of `starknet-devnet` (v0.1.10) has been released:
https://github.com/Shard-Labs/starknet-devnet/releases/tag/v0.1.10:
- Adapt to work with cairo-lang v0.6.2.
- Replicate the new transaction statuses (transactions are now ACCEPTED_ON_L2).

Future features to come: supporting `starknet get_block`, supporting `starknet transaction_receipt`, L1-L2 interaction, testnet/mainnet forking.","",""
"767746468542283827","fabijanspaceshard","15/12/2021 10:53 pm","Yesterday's version of `starknet-hardhat-plugin` (v0.3.6) contained an issue, so this is a new version (v0.3.7) that fixes it:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.7
- Fix interaction with `starknet-devnet` if using the Docker option.","",""
"419545274185285656","0xmarcello","16/12/2021 1:26 am","@here I playing around cairo + hardhat I created the following project https://github.com/marcellobardus/starknet-eth-account/tree/master/packages/contracts however `npx hardhat test` results in `Uncaught HardhatPluginError: Error: ClientConnectorError: Cannot connect to host localhost:5000 ssl:default [Connect call failed ('127.0.0.1', 5000)]` which should not happen cuz `starknet-devnet` is running in parallel I even can see the following log `127.0.0.1 - - [15/Dec/2021 19:37:37] ""POST /gateway/add_transaction HTTP/1.1"" 200`. Any tips on this?","",""
"459746184261795850","goaliedude#5974","16/12/2021 12:15 pm","How to use","",""
"767746468542283827","fabijanspaceshard","16/12/2021 1:40 pm","Could you commit your `package-lock.json` to GitHub? And also, check under `node_modules/\@shardlabs/starknet-hardhat-plugin/package.json`, what's the `version` there?
EDIT: sorry, didn't see your `yarn.lock`
What's your OS?","",""
"767746468542283827","fabijanspaceshard","16/12/2021 1:43 pm","@0xmarcello In any case, if you find the version to be strictly less than `0.3.7`, please run `npm update @shardlabs/starknet-hardhat-plugin`.
EDIT: you can ignore this message as I see in your `yarn.lock` that you indeed have `0.3.7` installed.","",""
"767746468542283827","fabijanspaceshard","16/12/2021 2:11 pm","@0xmarcello Well I ran `starknet-devnet` in one terminal and `npx hardhat starknet-compile && npx hardhat test` in another: it worked for me.
Apart from telling me your OS name, there are a few things to try:
- Are you able to run `npx hardhat starknet-deploy --starknet-network starknet_devnet`?
- Are you able to run `npx hardhat starknet-deploy --starknet-network alpha`?
- Instead of using the dockerized version (which is done by having `version: ""0.6.2""` in `hardhat.config.ts`), try using a virtual environment with installed `cairo-lang` as described here: https://github.com/Shard-Labs/starknet-hardhat-plugin#existing-virtual-environment
- What happens if in `hardhat.config.ts` you change the value of `starknetNetwork` from `""starknet_devnet""` to `""alpha""`?","",""
"419545274185285656","0xmarcello","16/12/2021 8:01 pm","trying it!","",""
"706520119412654132",".vc77","16/12/2021 8:30 pm","Is there something similar to `ethers.getSigners()` which can be used to test cairo smart contracts?","",""
"767746468542283827","fabijanspaceshard","16/12/2021 8:36 pm","If you mean like a collection of predefined accounts to sign transactions, currently there are none in `starknet-hardhat-plugin`. There are some examples of how signing is done here: https://github.com/Shard-Labs/starknet-hardhat-example/blob/master/test/signing-tests.ts
- the second test shows how to utilize the `starkware-crypto` library
- the first test does it ""from scratch""
It's cumbersome at the moment, so adding something to make it easier to sign transactions will be considered in near future.","",""
"706520119412654132",".vc77","16/12/2021 8:41 pm","Thanks for the response. I am trying to test a smart contract which has `get_caller_address()` for verification purposes. Normally when I am interacting with this smart contract the call goes through argent wallet -> account contract -> the final smart contract. So in this case get_caller_address() in the final contract will give the address of account contract. But I don't understand how do I write tests for it. Any suggestions here?","",""
"767746468542283827","fabijanspaceshard","16/12/2021 8:42 pm","Just to be clear, are you referring to using `starknet-hardhat-plugin`?","",""
"706520119412654132",".vc77","16/12/2021 8:42 pm","yep","",""
"909733760067579904","DiogoR#6801","16/12/2021 9:04 pm","Hi @VC | ZKX, this Account contract that you refer to, is it your own implementation? Or are your refering to OpenZeppelin's Account.cairo?","",""
"909733760067579904","DiogoR#6801","16/12/2021 9:15 pm","Is this maybe what you are looking for? https://www.starknetjs.com/classes/signer","",""
"706520119412654132",".vc77","16/12/2021 9:16 pm","Not my own implementation. It's Argent's account.cairo","",""
"706520119412654132",".vc77","16/12/2021 9:18 pm","Oh. Let me try this out. Thanks!","",""
"885868898283565056","HOTDOG.BNB#6512","19/12/2021 7:16 pm","i cant join #🥮｜中文","",""
"767746468542283827","fabijanspaceshard","22/12/2021 3:41 pm","@Devs Do you use `starknet-hardhat-plugin` for interaction with mainnet? React with ✅ for Yes; react with ❌ for No. Please only respond if you actually use the plugin.","","✅ (73),❌ (56)"
"613642542625456139","hamster Marlboro#0295","22/12/2021 4:51 pm",":StarkNet:","",""
"432979795614367755","kvnbelanger","22/12/2021 6:18 pm","yes","",""
"889336396228198450","liujilu998#6144","22/12/2021 6:22 pm","yes","",""
"767746468542283827","fabijanspaceshard","22/12/2021 7:29 pm","@Devs New version of `starknet-hardhat-plugin` (v0.3.8) has been released:
https://github.com/Shard-Labs/starknet-hardhat-plugin/releases/tag/v0.3.8
- Add utility functions for converting short string literals to BigInt and vice versa:
  - `stringToBigInt`
  - `bigIntToString`
- Improve Readme.
- Improve deployment logging.","","rocketupfast (47),👍 (18),👷 (5)"
"767746468542283827","fabijanspaceshard","22/12/2021 7:29 pm","Thank you for answering the poll question.
Interaction with pending block is coming probably next week, which might be of use to those using the plugin to interact with mainnet.","",""
"831900603654996000","dadrifter3#0664","22/12/2021 9:42 pm","I believe my account got hacked also.. 😦","",""
"419602998096822283","apo_eth#0616","22/12/2021 10:48 pm","0x7762bcf5fd55b3a9ed89a92f626a6f112c83cd4e1e208706ead95ca5c2707c9","",""
"917096743085158420","cryptologarith#3793","23/12/2021 2:51 am","0xedd452c2b31007072cd963ab3517b8d1f79b2338b7f490aeea8aecb3b6de1f","",""
"808133873363845150","qiuxiao","23/12/2021 3:37 am","I don't know how to interact and how to use the main network","",""
"915150595244064798","HJD(🐇,🎩)#1314","23/12/2021 8:23 am","I can not send the cion","",""
"915150595244064798","HJD(🐇,🎩)#1314","23/12/2021 8:23 am","who can tell me the reason","",""
"915150595244064798","HJD(🐇,🎩)#1314","23/12/2021 8:23 am","text","",""
