AuthorID,Author,Date,Content,Attachments,Reactions
"290660013607747585","alex_connolly","15/10/2021 3:35 am","Hi all, I'm Alex, CTO at Immutable (http://immutable.com/), one of the teams already using StarkWare tech in production. We're focused on building better trading and minting primitives for NFTs on L2 (think everything from L2 ERC721 to a DEX, AMM and auction system). We're hiring engineers to use CAIRO to extend our platform - please send me a DM if you're keen to learn and build. We're open to engineers of all levels of seniority. You don't have to be an expert right now, just super motivated to become one 😉 

We're Australia-based, and we have a soft preference for local candidates, but anyone is welcome to apply and we have a global team already 🙂 

We're also hiring in product, sales, marketing and just about everything else - come and help us make sure the future of NFTs is on Ethereum, not on <insert terrible alternative L1>. DMs always open.","","🔥 (30),👍 (15),😎 (5),😱 (4),👀 (1)"
"878058103155855420","pourya10up","18/10/2021 6:33 am","hi","",""
"238307675501232128","less#1234","20/10/2021 10:59 am","Hi everyone 👋 ! Fabien from Snapshot Labs here, we are building a voting framework and interface at https://snapshot.org to help DAOs take decisions, one of the most used tool for DAOs. We are looking for Cairo developers to join our team or contribute. Currently working on StarkVote in collaboration with StarkWare, StarkVote is a solution that leverage StarkNet to index votes cast on Snapshot and settle results on L1, this will bring crypto governance to some unprecedent level of efficiency and security and we believe will become the standard for voting. Here is a recent video intro to learn more about it https://www.youtube.com/watch?v=BOvKft5uOTc&t=7590s. We are a small team working remotely, Snapshot is well funded and made as a public good, free to use and fully open source with MIT license. Contact me in PM if you want to learn more 🙂","","🔥 (11)"
"849232284104392704","ruaraujo","21/10/2021 3:14 pm","🟢 🟢 🟢

Hi folks, we are Circularise and our mission is to accelerate the transition to a circular and sustainable economy. 🚀 We are determined to revolutionise supply chains by enabling traceability in global chains of custody, in a way that ensures decentralisation and confidentiality. Our technical roadmap is diverse, challenging and exciting - a SaaS product with blockchain integration, using StarkNet as a layer 2, and a privacy-preserving ZK-based question and answering protocol. 

And, guess what... you can join us in our mission! 👷 We are looking for engineers - either you are a web2 dev looking to transition to web3, or a web3 wizard, or just an experienced, curious, and driven developer, let's talk! We are based in the Netherlands, but fully remote is possible.

Check out our careers page for the vacancy descriptions and how to apply, or reach out to me for more info. https://www.circularise.com/careers

Looking forward to meeting you.
Rudi Araújo
Tech Lead
circularise.com","","🌲 (4)"
"430806303212961803","martriay","22/10/2021 10:57 am","Hey there! My name is Martín and I work at OpenZeppelin. I’m currently working on OpenZeppelin Contracts for Cairo, a library of standard implementations for contracts such as Account, ERC20, ERC721, bridges, and whatever it needs to be built! I’m also working on Nile, a community driven development environment for StarkNet.

At OpenZeppelin we work to define the patterns used for smart contracts across the ecosystem, effectively shaping how development is made and seeing those come to life in important projects within the space. We’ve been doing it for long on Ethereum and now we’re also working on StarkNet.

   We’re looking for solid profiles with solidity experience, StarkNet/Cairo is a plus.

**About OpenZeppelin**
OpenZeppelin is a leading cybersecurity company that provides security products to build, automate, and operate decentralized applications.
With a mission to protect the open economy, our team created the most popular open source library for smart contract development with over 4 million downloads. Our unique expertise subsequently allowed us to uncover major security vulnerabilities for the Ethereum Foundation,  MakerDAO, and Facebook’s Libra, and conduct security audits for many top blockchain companies including Coinbase, Brave, Compound, Aave, and Augur. 

_**tl;dr**: come join OpenZeppelin and help shape the future of most StarkNet codebases through critical code such as tokens or the Account abstraction contract, the main interface for most StarkNet users_

🚀 Check out the opening and apply! https://grnh.se/2742d3093us
💻 OpenZeppelin Contracts repository https://github.com/OpenZeppelin/cairo-contracts
⛵ OpenZeppelin Nile repository https://github.com/OpenZeppelin/nile","","🔥 (10)"
"529548692714422276","Tom Brand | StarkWare#1971","22/10/2021 11:14 am","Personal comment on Open Zeppelin - I've been working with Martin and the OZ team for the past two months. They are real pros and working with Marto is a personal joy. I can also say that their impact on StarkNet goes far beyond standard contracts.","","💯 (16),🔥 (11),❤️ (8)"
"767676361808281621","shardyaco","25/10/2021 6:35 pm","Hi everyone! I am Jakov from Shard Labs 🙂 We are currently contributing to the StarkNet ecosystem by developing dev tools (Hardhat plugin and DevNet). We would like to expand also on the StarkNet dapp development, so we are hiring more talents that are familiar with the blockchain tech and would like to expand their knowledge with Cairo!

Check out the job description and feel free to contact us!
https://jobs.shardlabs.io/StarknetDappDeveloper

Shard Labs Github: https://github.com/Shard-Labs
StarkNet Hardhat plugin: https://github.com/Shard-Labs/starknet-hardhat-plugin
StarkNet Devnet: https://github.com/Shard-Labs/starknet-devnet","","🔥 (8),👍 (1)"
"821772908686475264","kelvinaddr","04/11/2021 7:15 pm","Hi Jakov, are you hiring Part-Time Golang Developer?","",""
"767676361808281621","shardyaco","04/11/2021 7:38 pm","Started a thread.","",""
"619138323776012307","guthl_starkware","04/11/2021 8:10 pm","@CVc please add me too 🙂","",""
"777438778829963294","ohadbarta","04/11/2021 9:03 pm","Hi Everyone! Ohad here - a PM at StarkWare.

Towards the Launch of StarkNet, more exciting projects are popping up, and this time - with **Chainlink**!

StarkWare and Chainlink intend to bring Chainlink's oracle services to StarkNet, and we are establishing a competent team that would make this happen. The team members will be paid monthly as external consultants. 

**As a team member, you will:**
* Work closely and intimately with StarkWare and Chainlink developers and have the opportunity to learn firsthand about StarkNet and Chainlink systems.
* Think and design how Chainlink's oracles logic would look like in the StarkNet environment, without all these gas considerations/optimizations made on L1
* Get to influence first-hand on the roadmap of StarkNet (as we will prioritize core features required for this effort)
* Witness how a lot of exciting projects that depend on Oracles use the very code you write.

**The ideal team member has:**
* Experience with StarkNet and Cairo frameworks
* Enthusiastic about proof system and oracles
* Knowledge about the current Chainlink's L1 logic
* At least three years of development experience
* Excellent communication skills

Interested? Contact us! jobs@starkware.co","","StarkNet (20)"
"722678068241760296","_fighter_","17/11/2021 11:25 am","Hi. I would like to connect with your marketing team. Please let me know whom I should contact.","",""
"708412995881140224","urik#1734","17/11/2021 2:31 pm","@Naomi Saar - StarkWare or @Nitzan Grossman","",""
"722678068241760296","_fighter_","17/11/2021 2:36 pm","Thanks 😇","",""
"744819490881142876","nitzangrossman","17/11/2021 4:26 pm","👋  - feel free to dm me","",""
"878058103155855420","pourya10up","17/11/2021 10:01 pm","I'm very happy, very, very, we finally set off","",""
"873189496739475497","katoshiz","18/11/2021 1:42 pm","https://www.defidaonews.com/article/6709731","",""
"873189496739475497","katoshiz","18/11/2021 1:43 pm","my Chinese report about starkware","",""
"619138323776012307","guthl_starkware","18/11/2021 2:42 pm","@Katoshi Could you post it in Random? 🙂","",""
"761023567231451156","apatheticco_","18/11/2021 3:21 pm","😆","",""
"873189496739475497","katoshiz","18/11/2021 3:22 pm","Ok","",""
"887960471645327411","vito_66666","19/11/2021 1:15 am","i want to join the community to work for the futurea nd  who i can contact","",""
"759759293209116743","tieye.","19/11/2021 11:15 am","nice","",""
"692265621781741588","ryuk_nl","22/11/2021 8:57 pm","Hi @Henri-l | StarkWare  check you DM please","","👍 (2)"
"852100906665246771","okexwallet.eth#0266","23/11/2021 11:50 am","nice ! find StarkEx Documentation - https://docs.starkware.co/","",""
"904546310156333108","Leigh#0089","23/11/2021 1:28 pm","How to participate in testnet?","",""
"836174482602721352","alexatlendislabs","24/11/2021 12:07 am","Hello everyone! I'm Alexis, co-founder of JellyFi. We're building a new capital efficient lending protocol that allows DAOs and DeFi protocols to access under-collateralised credit lines. We started to explore Starknet and think it would make perfect sense for us to deploy all of our complex and heavy gaz consumption parts there in a first stage and maybe the whole protocol later on. We're thus hiring more talented engineers to help us on this journey.","",""
"836174482602721352","alexatlendislabs","24/11/2021 12:07 am","Please check out the job description and don't hesitate to contact me: https://mango-cry-b61.notion.site/Blockchain-software-engineer-9634a0236c454e6ab7679a93478f2f8b","",""
"753127877914132481","pyramidmaker","24/11/2021 8:15 pm","Hi team, Louis from the Maker over Starknet core unit here. We are looking for a front-end developer with prior blockchain experience to build the front-end of the Maker<>Starknet bridge. You can reach out on discord or louis.baudoin0102@gmail.com. It's a contractor position for ~ 1 month, and we will have more work throughout the first 2 quarters of 2022","",""
"197513423179743243","0xsean","24/11/2021 8:20 pm","Will this be open source?","",""
"753127877914132481","pyramidmaker","24/11/2021 9:05 pm","yes @0xs34n , it will be","",""
"197513423179743243","0xsean","24/11/2021 9:12 pm","sent you a dm and email","","StarkNet (1)"
"905227623628701726","Thorstan#1640","24/11/2021 11:45 pm","hi","",""
"422708024692572160","ltdai010#2127","26/11/2021 1:39 pm","Now StarkNet is in testnet","",""
"873542577184440391","0xJack#1034","26/11/2021 1:42 pm","thanks","",""
"422708024692572160","ltdai010#2127","26/11/2021 1:50 pm","https://www.cairo-lang.org/docs/hello_starknet/intro.html
You can try creating smart contract here
https://voyager.online/
And checkout in explorer there","",""
"873542577184440391","0xJack#1034","26/11/2021 1:55 pm","thanks","","👍 (1)"
"422708024692572160","ltdai010#2127","26/11/2021 1:56 pm","Btw, I think you should ask in dev-support channel","",""
"873542577184440391","0xJack#1034","26/11/2021 1:57 pm","thanks","",""
"781355251239747615","assas#3332","26/11/2021 3:13 pm","is there something to translation 》？","",""
"846603561311666218","zlok638","28/11/2021 10:22 pm","hi","",""
"655695164475441173","sponnycontinental","29/11/2021 10:43 pm","Hi all,

I'm a UX Designer, User Researcher and Product manager .... are there any design opportunities at Starknet?

I had a look at the careers page and Starknet don't appear to be looking for designers at the moment but I thought I'd ask here anyway 🙂","",""
"735988181417197659","tmanfluff","30/11/2021 12:14 pm","Hey All, I'm a consultant in the tech space in Seattle, 8+ yrs. Is there any need for something as simple as writing, proofing, or any other documentation? I also operate as a PM/PdM if there is a need for those skillets. 

Would love to chat!","",""
"415846664167882762","Elvis#6293","01/12/2021 2:26 am","Hi Alex, I just tried to send you a DM regarding this but the server wouldn't deliver it.","",""
"197513423179743243","0xsean","01/12/2021 2:52 am","Reach him on linkedin","",""
"708412995881140224","urik#1734","01/12/2021 2:19 pm","DM me, will connect over email to Alex","",""
"781355251239747615","assas#3332","02/12/2021 6:06 pm","Hi.i'm solidity develop and java developer .use cairo","",""
"619138323776012307","guthl_starkware","02/12/2021 6:07 pm","If you have a github to show, happy to share it with existing project looking for Cairo devs","",""
"781355251239747615","assas#3332","02/12/2021 6:59 pm","https://github.com/AceLuodan","",""
"781355251239747615","assas#3332","02/12/2021 6:59 pm","ok","",""
"900474489735880744","chrisdun.","03/12/2021 7:08 pm","Is there any translation work? My native language is Chinese","",""
"895515687173386260","madlife#6901","03/12/2021 7:53 pm","@Chris Dunchange to china chanel","",""
"107133381128511488","josefrichter","03/12/2021 8:59 pm","hey folks, anyone needs some ux/ui help? senior designer with 12y experience here, working mostly on crypto projects these days. see https://josefrichter.design/ and message me","","👍 (3)"
"554096154179141702","daramir_disco","03/12/2021 9:10 pm","Hi, just saw this. I'll have a read and be in touch 👍","",""
"807197380633559070","etherealjason","03/12/2021 9:10 pm","hi","",""
"807197380633559070","etherealjason","03/12/2021 9:10 pm","hao are you","",""
"430806303212961803","martriay","03/12/2021 9:33 pm","looking forward to it 🙂","",""
"751243187158253679","0xico.bnb","03/12/2021 9:43 pm","bagayalu","",""
"811770147017981952","wumingqi","03/12/2021 9:58 pm","ha","",""
"412552733535633409","ryanhere","04/12/2021 1:21 am","What am I now ?","",""
"873542577184440391","0xJack#1034","04/12/2021 3:26 am","Nice to meet you","",""
"825720712526036993","miluer#4107","04/12/2021 12:38 pm","ok","",""
"758730374708461609","mfers.","04/12/2021 12:43 pm","I'm a Python developer，too. If anyone need some help I'll be glad to participate.","",""
"893451647357952021","destiny♒#9535","04/12/2021 3:42 pm","hi","",""
