AuthorID,Author,Date,Content,Attachments,Reactions
"349885060297785345","yaz#4327","21/11/2020 3:29 am","Hi everyone, the next Governance call is scheduled for December 3rd https://github.com/celo-org/celo-proposals/issues/92","",""
"349885060297785345","yaz#4327","03/12/2020 8:37 am","Hi everyone! Friendly reminder about the Celo Governance call scheduled for tomorrow: https://github.com/celo-org/celo-proposals/issues/92

If you have any items you'd like to discuss, please add it to the agenda by commenting on Github and we will cover it depending on time.

See you all tomorrow!","",""
"349885060297785345","yaz#4327","03/12/2020 9:41 pm","Hi all, reminder that the Celo Governance call is in an hour! 🙂 https://github.com/celo-org/celo-proposals/issues/92","",""
"349885060297785345","yaz#4327","11/12/2020 11:12 pm","Hi All, friendly reminder that the Celo All-Core Dev call is in 20 minutes! https://github.com/celo-org/celo-proposals/issues/96","","👍 (1)"
"349885060297785345","yaz#4327","11/01/2021 9:03 pm","For keeping up to date with governance proposals and all-core dev calls, please add the Celo Signal calendar https://calendar.google.com/calendar/u/0/embed?src=c_9su6ich1uhmetr4ob3sij6kaqs@group.calendar.google.com","",""
"349885060297785345","yaz#4327","11/01/2021 9:03 pm","Pinned a message.","",""
"349885060297785345","yaz#4327","14/01/2021 4:18 am","Hi everyone! Friendly reminder that tomorrow is our All-Core Dev Call. We will be covering CIP-32 (Attestation Node Incentives) and CIP-33 (cEUR) proposals. Please do attend! https://github.com/celo-org/celo-proposals/issues/126 :coinhug:","",""
"566255819520344069","jmrossy","14/01/2021 9:22 pm","@yaz Can these calls be added to the Celo Community calendar? Or are there already on a different calendar?","",""
"349885060297785345","yaz#4327","14/01/2021 9:36 pm","they're part of the celo signal calendar","",""
"349885060297785345","yaz#4327","14/01/2021 9:36 pm","it's pinned here on this channel and the node operators #deleted-channel channel","",""
"566255819520344069","jmrossy","14/01/2021 9:50 pm","Got it, thanks yaz!","",""
"349885060297785345","yaz#4327","14/01/2021 11:07 pm","Friendly reminder that the All-Core Dev Call is starting out 23 minutes. https://github.com/celo-org/celo-proposals/issues/126

See you all soon!","",""
"349885060297785345","yaz#4327","16/01/2021 2:51 am","Video of the All-Core Dev Call from this week: https://youtu.be/AcvfGjlRTog","",""
"500027781770510339","medha___","22/01/2021 2:36 am","Hey everyone, some exciting announcements!  cLabs is excited to announce the release of ContractKit v1, the newest version of our SDK. Read more about it here: https://medium.com/celoorg/contractkit-1-0-0-9c0412462d45 

We also created a migration guide to make the transition from v0 to v1 easier! https://docs.celo.org/developer-guide/contractkit/migrating-to-contractkit-v1

Finally, we released CLI 1.0.1 to use this updated SDK and also have some added functionality. Read the release notes here: https://github.com/celo-org/celo-monorepo/releases/tag/celocli-v1.0.1

Thanks for being a part of the Celo Developer ecosystem 🎉","",""
"500027781770510339","medha___","23/01/2021 3:13 am","CLI v1.0.2 was just released. You can download it using `npm install -g @celo/celocli@1.0.2` & you can find release notes here: https://github.com/celo-org/celo-monorepo/releases/tag/celocli-v1.0.2","",""
"500027781770510339","medha___","26/01/2021 7:12 am","CLI v1.0.3 was just released. You can download it using `npm install -g @celo/celocli@1.0.3` & you can find release notes here: https://github.com/celo-org/celo-monorepo/releases/tag/celocli-v1.0.3","",""
"349885060297785345","yaz#4327","05/03/2021 10:01 pm","Hi folks, Core Community Happy Hour scheduled for next Thursday! Add it to your calendar here 🙂 https://calendar.google.com/event?action=TEMPLATE&tmeid=NXN0ZWlkZGJqZGRqbDNsbzJzM2F2azJzNDNfMjAyMTAzMTJUMDEwMDAwWiBjXzlzdTZpY2gxdWhtZXRyNG9iM3NpajZrYXFzQGc&tmsrc=c_9su6ich1uhmetr4ob3sij6kaqs%40group.calendar.google.com&scp=ALL","",""
"349885060297785345","yaz#4327","18/03/2021 1:57 am","Hi folks, Proposal 24 and 25 have been submitted today! https://celo.stake.id/#/","","celebrate (5),coinhug (4)"
"349885060297785345","yaz#4327","15/04/2021 10:16 pm","Hi everyone, friendly reminder that the All-Core Dev Call 7 is happening in 15 minutes! https://github.com/celo-org/celo-proposals/issues/207","",""
"690687170997911562","pontigaston","23/04/2021 3:41 am","CLI v1.2.0 was just released. You can download it using `npm install -g @celo/celocli@1.2.0` . You can find release notes here: https://github.com/celo-org/celo-monorepo/releases/tag/celocli-v1.2.0

SDK v1.2.0 was also released. All the packages. You can find release notes here: https://github.com/celo-org/celo-monorepo/releases/tag/contractkit-v1.2.0
Note: the `@celo/utils` and `@celo/base` were required to be redeployed again (both in version `1.2.1`, due to having a different version of web3 (we are using the 1.3.5), which was generating a big impact on the bundle size of the other packages because of dup libs. Both are already used by the sdk  `1.2.0` version, because now that we are properly using semantic versioning, we are not fixing the entire version to the packages anymore, and we are allowing bug updates.","",""
"366202750528389130","hinduhacker","06/05/2021 11:42 pm","@here**General Security Announcement, May 6, 2021: ** *High Fake user announcing a Celo App wallet* Hi Celo-ers, there are a few **fake users** here in the group with the name “**Celo Official Announcements” or “Celo Announcements”**. 
Please don't click on the links they are sending you. 
**Action:**
* Ignore the message and block them.  
* Go to “User Settings (lower left corner gear icon) -> Privacy & Safety” and disable “Allow direct messages from server members” Note, there is no Celo App v2

As always if you are suspicious of something, please check #📢︱announcements or reach us at #🔐security","","👍 (2)"
"349885060297785345","yaz#4327","13/05/2021 6:48 pm","@here reminder that our first Celo Core Talk starts in 2 hours! Join us to learn from the SPURT team about a scalable distributed randomness beacon with a transparent setup and how it works. Agenda here https://github.com/celo-org/celo-proposals/issues/221","","celebrate (6),coinhug (2),😋 (1)"
"349885060297785345","yaz#4327","13/05/2021 8:32 pm","@here it's starting now come join us ^","",""
"349885060297785345","yaz#4327","12/08/2021 3:05 am","ACD Call 8 is tomorrow https://github.com/celo-org/celo-proposals/issues/243","",""
"349885060297785345","yaz#4327","12/08/2021 9:26 pm","All-Core dev call starts in a few min! https://github.com/celo-org/celo-proposals/issues/243","",""
"350693896520597504","Danial#8777","30/08/2021 4:39 pm","Hiya all! As part of the Discord reorg process, the following channels will be deleted from the #developers category.
#🏠general-core #📰︱developer-news #plumo-ceremony, #deleted-channel , #deleted-channel #deleted-channel #deleted-channel #🔗︱general-dev-watercooler , #🔖identity-office-hour, #deleted-channel 

Remaining channels would be: 
#🔗︱general-dev #🔐security #plumo #⛓cryptography #🪙economics #🌉bridging #🔖identity #🪙economics #🪪wallets-development #dappdevelopment #🔖identity-office-hour","","👍 (2)"
"428567131110637579","critesjosh","28/09/2021 7:15 pm","hey devs. I will be hosting open developer office hours starting in ~15 mins in the #office-hours channel, https://discord.gg/EWPycWqfm9. feel free to drop by with questions or problems to pair program on. ill be hanging out for an hour","","👍 (3)"
"428567131110637579","critesjosh","05/10/2021 6:59 pm","i will be hosting open dev office hours in the office hours channel at 10am ET (in ~30 mins), https://discord.gg/EWPycWqfm9. maybe ill see you there","","😫 (2),🇭 (1),🇪 (1),🇱 (1),🇵 (1)"
"428567131110637579","critesjosh","12/10/2021 6:34 pm","Reminder about office hours in an hour in the office hours voice channel. Hope to see you there https://discord.gg/EB74CC49?event=897469433017163806","",""
"428567131110637579","critesjosh","14/10/2021 12:34 am","ill be hanging out here for the next hour, feel free to drop by with questions https://discord.gg/EWPycWqfm9?event=897488122995179571","",""
"428567131110637579","critesjosh","19/10/2021 7:16 pm","reminder that i will be hosting office hours for an hour, starting shortly. this is open to everyone to come ask questions about building on celo. hope to see you there! https://discord.gg/ZGRVgXec?event=897926169909936158","",""
"428567131110637579","critesjosh","26/10/2021 7:04 pm","ill be hosting office hours starting soon. only for 45 mins today https://discord.gg/ZGRVgXec?event=900843334828961802","",""
"428567131110637579","critesjosh","28/10/2021 12:18 am","starting office hours soon, see you there. https://discord.gg/2PqmQcWG?event=900843575699456051","",""
"428567131110637579","critesjosh","29/10/2021 7:20 pm","https://discord.gg/2PqmQcWG?event=900843685737021481","",""
"428567131110637579","critesjosh","04/11/2021 12:28 am","https://discord.gg/F56nBNQK?event=903728068328292372","",""
"428567131110637579","critesjosh","09/11/2021 8:26 pm","https://discord.gg/F56nBNQK?event=906288531742269450","",""
"428567131110637579","critesjosh","11/11/2021 1:35 am","https://discord.gg/dwM6AcWY?event=906288635777806377","",""
"428567131110637579","critesjosh","12/11/2021 8:30 pm","https://discord.gg/dwM6AcWY?event=906288720674709514","",""
"428567131110637579","critesjosh","23/11/2021 8:43 pm","https://discord.gg/WJsnSy7Y?event=912448255533666364","",""
"428567131110637579","critesjosh","24/11/2021 8:31 pm","@here i am hosting developer office hours here https://discord.gg/WJsnSy7Y?event=912448927603765358 for the next hour. this event is open to everyone, feel free to drop by an ask questions","","👍 (7)"
"428567131110637579","critesjosh","30/11/2021 8:33 pm","@here i am hosting developer office hours here for the next hour. this evnent is open to everyone, feel free to drop by and ask questions https://discord.gg/SGHT8aNR?event=915254222495309875","",""
"428567131110637579","critesjosh","02/12/2021 8:31 pm","@here i am hosting developer office hours here for the next hour. this event is open to everyone, feel free to drop by and ask questions https://discord.gg/SGHT8aNR?event=915254387222409236","",""
"428567131110637579","critesjosh","07/12/2021 8:32 pm","@here  i am hosting developer office hours here for the next hour. this event is open to everyone, feel free to drop by and ask questions https://discord.gg/u6b7hzqp?event=917572435337945108","",""
"428567131110637579","critesjosh","09/12/2021 8:33 pm","@here  i am hosting developer office hours here for the next hour. this event is open to everyone, feel free to drop by and ask questions https://discord.gg/u6b7hzqp?event=917573019533193276","","coinhug (2)"
"428567131110637579","critesjosh","16/12/2021 8:57 pm","@here i will be hanging out here for office hours for the next 30 minutes. feel free to drop by and ask questions or just say hello 🙂 https://discord.gg/yCEawhPd?event=919959806943576124","",""
"428567131110637579","critesjosh","21/12/2021 8:33 pm","@here  i will be hanging out here for office hours for the next hour. feel free to drop by and ask questions or just say hello  https://discord.gg/yCEawhPd?event=922610913037680720","",""
"428567131110637579","critesjosh","04/01/2022 8:37 pm","@here  i will be hanging out here for office hours for the next hour. feel free to drop by and ask questions or just say hello  https://discord.gg/XW4ysyKB?event=927677295668363264","",""
"428567131110637579","critesjosh","06/01/2022 8:31 pm","@here  i will be hanging out here for office hours for the next hour. feel free to drop by and ask questions or just say hello https://discord.gg/XW4ysyKB?event=927681049222344704","",""
"428567131110637579","critesjosh","11/01/2022 8:31 pm","GM! @here i am hanging in the office hours channel for the next hour. come ask questions or just hang out https://discord.gg/2s6sxP4K?event=929767653143380028","",""
"428567131110637579","critesjosh","13/01/2022 8:33 pm","GM! @here i am hanging in the office hours channel for the next hour. come ask questions or just hang out https://discord.gg/2s6sxP4K?event=929767725943885884","",""
"428567131110637579","critesjosh","18/01/2022 7:07 pm","gm! sorry i have to cancel developer office hours today. ill see y'all on thursday","",""
"428567131110637579","critesjosh","20/01/2022 8:33 pm","GM! @here i am hanging in the office hours channel for the next hour. come ask questions or just hang out https://discord.gg/gnkjHr57?event=931660926313173093","",""
"428567131110637579","critesjosh","25/01/2022 8:49 pm","GM! @here we are hanging in the office hours channel. come ask questions or just hang out https://discord.gg/gnkjHr57?event=935333310471749682","",""
"428567131110637579","critesjosh","27/01/2022 8:47 pm","GM! @here we are hanging in the office hours channel. come ask questions or just hang out 
ttps://discord.gg/CFxAUuAk?event=935333625157795950","",""
"428567131110637579","critesjosh","01/02/2022 8:35 pm","GM! @here we are hanging in the office hours channel. come ask questions or just hang out https://discord.gg/CFxAUuAk?event=936296060077367366","",""
"428567131110637579","critesjosh","03/02/2022 8:32 pm","GM! @here we are hanging in the office hours channel. come ask questions or just hang out https://discord.gg/CFxAUuAk?event=936296434586771587","",""
"428567131110637579","critesjosh","08/02/2022 8:32 pm","GM! @here we are hanging in the office hours channel. come ask questions or just hang out https://discord.gg/vKJSzpMf?event=939173340231381022","",""
"428567131110637579","critesjosh","10/02/2022 8:50 pm","I'll be in the office hours channel for the next 40 mins, feel free to join https://discord.gg/vKJSzpMf","",""
