Date,Username,User tag,Content,Mentions,link
"2022-10-17,19:46:45","awliang","#0","","","https://cdn.discordapp.com/attachments/1031714900306825266/1031714922633117746/unknown.png"
"2022-11-01,05:10:00","awliang","#0","Hello and welcome to the <#1031714900306825266> channel <:nfteth:822186186016948314> 

Feel free to reach out to the Fuel Team at any point with your questions!


👀 **ABOUT** 
**Fuel** is the fastest execution layer for the modular blockchain stack, delivering maximum security and the highest flexible throughput for decentralized applications.

**Sway**, the language you will need to use for this bounty is a DSL Inspired by Rust and Solidity, designed from the ground up to target the Fuel Virtual Machine.


🏆 **PRIZE OVERVIEW **

🥇 - $5,000
🥈 - $3,000
🥉 - $2,000 

**↓ Full Prize Breakdown Here ↓ **
https://sf.ethglobal.com/prizes


🚀 **WORKSHOP**

**Fuel 🛠 Bringing Superior Devex to Web3: Building Dapps on Fuel**
Time: 03:30 PM PDT – Nov 04, 2022
Location: Workshop Room 2


🔗 **IMPORTANT LINKS**
https://fuel-labs.ghost.io/introducing-fuel-the-fastest-modular-execution-layer/
https://fuellabs.github.io/fuel-docs/master/developer-quickstart.html
https://fuellabs.github.io/sway/v0.28.1/
https://github.com/FuelLabs/fuelup
https://discord.com/invite/fuelnetwork
https://fuel-labs.ghost.io/
https://twitter.com/fuellabs_
https://twitter.com/SwayLang","",""
"2022-11-02,16:10:41","awfm9","#3383","We are a team of two who will build on Fuel. Looking for more team members, ideally frontend.","",""
"2022-11-04,19:20:19","taijusanagi","#0","Hi, are you still looking for team members? I’m new to Fuel but I want learn modular blockchain development.

I have 3+ years experience in frontend and solidity and look for a team to join. Can we talk for team formation?","awfm9#3383",""
"2022-11-05,15:03:28","daconnor","#0","Looking for a Sway engineer. We've got everything else covered, including solidity version of the smart contracts as well as the frontend. Feel free to DM me to hop in.","",""
"2022-11-05,19:04:06","alphaKΞY","#5546","","","https://cdn.discordapp.com/attachments/1031714900306825266/1038589555550453902/image.png"
"2022-11-05,19:04:14","alphaKΞY","#5546","i'm having an issue with fuel-ts","",""
"2022-11-05,22:37:04","alphaKΞY","#5546","assuming i am running the typescript file as intended it seems like a dependency issue","",""
"2022-11-05,22:37:36","alphaKΞY","#5546","fingers crossed having contracts and tests will be sufficient 😄","",""
"2022-11-06,00:00:14","alphaKΞY","#5546","https://cdn.discordapp.com/attachments/1030917019094233149/1038639452609851402/image.png","",""
"2022-11-06,00:00:33","alphaKΞY","#5546","<@746081053848109097> 🫡","Cami | Developer Relations#2946",""
"2023-02-15,14:23:16","awliang","#0","","","https://cdn.discordapp.com/attachments/1031714900306825266/1075497542969724958/image.png"
"2023-03-06,02:24:04","awliang","#0","Hello and welcome to the <#1031714900306825266> channel <:nfteth:822186186016948314>

Feel free to reach out to the Fuel Team at any point with your questions!

👀 **ABOUT**
**Fuel** is the fastest execution layer for the modular blockchain stack. Powerful and sleek, the technology enables parallel transaction execution, empowering developers with the highest flexible throughput and maximum security required to scale. Developers choose the FuelVM for its superior developer experience and the ability to go beyond the limitations of the EVM.


🏆 **PRIZE OVERVIEW**

**Fuel Labs is giving away $7,000 USDC in bounties across three categories:**

📄 **Best smart contract written with Sway** 
🥇 1st prize: $1000
🥈 2nd prize: $500 USDC

🏗 **Build A Fullstack Dapp on Fuel** 
🥇 1st Prize: $3,000 USDC

⚙️ **Best Use of Predicates** 
🥇 1st prize: $2,000
🥈 2nd prize: $500 USDC

**↓ Full Prize Breakdown Here ↓**
https://ethglobal.com/events/scaling2023/prizes


👀 **WORKSHOP**
https://www.youtube.com/live/4NT0mjvGDBA?feature=share


🔗 **IMPORTANT LINKS**
https://fuellabs.github.io/sway/master/book/
https://github.com/FuelLabs/sway-applications
https://fuellabs.github.io/fuel-docs/master/index.html
https://forum.fuel.network/
https://github.com/FuelLabs/hacker-starter-kit","",""
