AuthorID,Author,Date,Content,Attachments,Reactions
"430806303212961803","martriay","28/09/2021 7:56 pm","hey there! My name is Martín and I'm working on OpenZeppelin Contracts Cairo, a secure library of standard contracts to set the grounds of smart contract development in StarkNet

https://github.com/OpenZeppelin/cairo-contracts/","","boolish_flame (10),👋 (2),👍 (6)"
"430806303212961803","martriay","28/09/2021 7:59 pm","while working on it, I realized how much the developer experience needs to improve, starting with environment setup and task running, so I came up with Nile: a lets-see-where-it-goes CLI tool to aid you on your Cairo journey
https://github.com/martriay/nile","",""
"430806303212961803","martriay","28/09/2021 8:01 pm","I hope this is ground setting work! please come join me. how?

- for OpenZeppelin Cairo Contracts: we're hiring! DM me 🙂
for Nile: there's lots of open issues on github! check out this one where we discuss with @cecco_ and @perama how to structure your Cairo projects 🙂
https://github.com/martriay/nile/issues/6","","👍 (4)"
"851374944684474378","jmall#4962","28/09/2021 8:23 pm","thanks for this!","",""
"851374944684474378","jmall#4962","28/09/2021 8:24 pm","I was developing a project on Starknet, I was wondering whether there are any thoughts around how to handle user interaction until something like events arrive?","",""
"851374944684474378","jmall#4962","28/09/2021 8:26 pm","So for example, since it takes time right now for txs to reach a pending state on starknet what are everyone's suggestions on how to handle a faster user interaction?","",""
"851374944684474378","jmall#4962","28/09/2021 8:33 pm","The way I am tackling this is by maintaining a local starknet instance (tbh it's just a simple instane of CarriedState) that is in sync with the main contract instance on starknet. This allows me to check locally whether the txs sent by user is valid or not (according to current state) and respond to their request optimistically. After which the tx request is sent to starknet. 

But trying to keep the local contract instance in sync with contract instance on starknet obviously has problems like, local instance can get out of sync if starknet is called directly.","",""
"851374944684474378","jmall#4962","28/09/2021 8:34 pm","Plus other problems that any other hosted backend would face","",""
"585509977079283744","aundumla","29/09/2021 1:59 pm","Hi, my name is Maciej and together with @Nick Ulven I am working on DAI bridge for StarkNet.","","👋 (16)"
"430806303212961803","martriay","29/09/2021 8:47 pm","so cool! have you checked the erc20 implementation I'm working on? would love to collaborate on bridged tokens","",""
