AuthorID,Author,Date,Content,Attachments,Reactions
"883302550584057876","foxreymann","19/01/2023 8:42 pm","Cairo 1 Contracts. How to expand a contract? I mean how to get from this file: https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/test_data/hello_starknet.cairo to this file: https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/src/plugin_test_data/hello_starknet","",""
"883302550584057876","foxreymann","19/01/2023 8:46 pm","Another question in regards of Cairo 1 Contracts. You have example contracts (https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/test_data/hello_starknet.cairo https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/test_data/test_contract.cairo) Do you have unit / integration test for them? If so, how do you run them?","",""
"883302550584057876","foxreymann","19/01/2023 11:25 pm","@spapini maybe you know can I run contact expansion on my Cairo 1 contracts?","",""
"907981161534468146","wind.rider","20/01/2023 7:12 am","sorry for waiting,ser,you can compile with the following:
```cargo run --bin starknet-compile crates/cairo-lang-starknet/test_data/hello_starknet.cairo artifact.json``` 
about the unit test,pls wait a little longer, I'll get back to you as soon as possible, thank you🤝","",""
"883302550584057876","foxreymann","20/01/2023 6:09 pm","thank you @Wind Rider | StarkTitan although you didn't answer my question. so the question about how to expand contracts still stands. I didn't ask how to compile and compilation result, artifact.json in your example, doesn't have expanded Cairo version.","",""
"907981161534468146","wind.rider","20/01/2023 6:14 pm","sorry,let me check with the team,ser🤝","",""
"907981161534468146","wind.rider","20/01/2023 7:14 pm","ser,make an error inside a contract function on vscode, and click on the problem in the Problems tab. It should take you to the expanded version","",""
"883302550584057876","foxreymann","20/01/2023 7:58 pm","thank you, ok, will do. I code in vim, gonna install vscode and check","","🙏🏻 (1)"
"907981161534468146","wind.rider","20/01/2023 8:20 pm","also - we are yet to be able to test a contract - currently we can only unit test for simple logic, as well as test storage variable access,  since other contract features require too much of a setup to enable testing","",""
"883302550584057876","foxreymann","20/01/2023 8:58 pm","brilliant, thank you !!! do you have an example of these tests? I would love to write some Cairo 1 smart contracts and I really need a way to test the logic.","",""
"883302550584057876","foxreymann","20/01/2023 9:09 pm","````
#[contract]
mod TestContract {
 
    #[view]
    fn get_something(ref arg: felt, num: felt) -> felt {
        1
    }

 }

```

could you please explain idea of  `ref` parameters in contract methods? In rust it means borrowing rather than moving a variable but it doesn't make sense in a contract method.","",""
"906095871316348938","closer2282","20/01/2023 9:12 pm","Here’re the resources:
https://github.com/starkware-libs/cairo/blob/main/corelib/test.cairo
(the cairo1 corelib tests)
https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/cairo_level_tests/lib.cairo
(storage variables and wrapper based tests)","","🦊 (1)"
"883302550584057876","foxreymann","20/01/2023 10:06 pm","thank you. in regards of https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/cairo_level_tests/lib.cairo storage variables and wrapper based tests, how do I run it?","",""
"883302550584057876","foxreymann","20/01/2023 10:07 pm","Running as standard Cairo program fails:

```
 $ cargo run --bin cairo-run -- -p cratcargo run --bin cairo-run -- -p crates/cairo-lang-starknet/cairo_level_tests/lib.cairo 
    Finished dev [unoptimized + debuginfo] target(s) in 0.34s
     Running `target/debug/cairo-run -p crates/cairo-lang-starknet/cairo_level_tests/lib.cairo`
Error: Compilation failed without any diagnostics.
```","",""
"848616398964260925","scarletssstarktitan","20/01/2023 11:27 pm","sorry ser  ,i try to find the details example of the cairo 1.0  woud you like to follow this twitter https://twitter.com/tarrenceva/status/1608531231838449665  i see tarrence have some insights about it hope it is helpful thanks","",""
"883302550584057876","foxreymann","20/01/2023 11:31 pm","thx. I do follow tarrence.eth on twitter and I know this tweet. this doesn't reply my question on how to run tests in `lib.cairo` file","",""
"332776089808142339","osbyrne","21/01/2023 8:01 am","hey I heard cairo was being rewritten in rust, but on https://www.cairo-lang.org/docs/quickstart.html I see python. is this still the right cairo? and if I start coding in cairo python, will I be able to port to cairo rust?","",""
"906095871316348938","closer2282","21/01/2023 8:05 am","You can check the repo here
https://github.com/starkware-libs/cairo/","",""
"907981161534468146","wind.rider","21/01/2023 8:07 am","and here are a few blog posts about cairo 1.0, maybe you can read them first:https://medium.com/starkware/cairo-1-0-is-here-7e1ac8377038
https://medium.com/starkware/open-sourcing-cairo-1-0-b3100a664bb0
https://medium.com/starkware/cairo-1-0-aa96eefb19a0 If you want to port the cairo python contract, then you need to create Upgradable smart contracts, for a detailed tutorial pls check: https://medium.com/starknet-edu/creating-upgradable-smart-contracts-on-starknet-12b7d9bd60c7 thank you","",""
"906095871316348938","closer2282","21/01/2023 8:08 am","More resources
https://twitter.com/Starknet/status/1613811843377823744
https://twitter.com/barretodavid/status/1616620125079363591","",""
"332776089808142339","osbyrne","21/01/2023 8:11 am","thanks @Closer | StarkTitan @Wind Rider | StarkTitan ! such links :)","","🙏🏻 (1)"
"939426660745359403","0xspleen","21/01/2023 7:35 pm","when we move to cario 1.0. How much of the dev tooling will change or is expected to change? What happens to starknet-py, nile, testing framework etc ? All of OZs contracts will probably be rewritten. Till they are finalised what do we do in the interim? I understand parts of tooling infra are wrappers. Still how much will change and is there any roadmap for the tooling to evolve?","",""
"390765622625173506","9atetris","21/01/2023 7:43 pm","those tools are not offered by StarkWare. pls check each tools providers announcements","",""
"939426660745359403","0xspleen","21/01/2023 7:50 pm","hmm. thats not very comforting. Ok.
I couldnt find any mention of what plans for tooling after regenesis, hence as asked here.","",""
"429096494713274369","0xcoburn","21/01/2023 10:21 pm","tools will need to migrate like everyone else, best place to track updates and changes for specific third party tools/dapps is github","",""
"529548692714422276","Tom Brand | StarkWare#1971","22/01/2023 5:24 pm","That's a great question. I think in general there are less tools then one would assume. This is because the interface and the flow of StarkNet remains mostly the same. Nevertheless, we are working very closely with the tools to try and make this migration as soon as possible. To elaborate a bit - 
1. SDKs ( StarkNet.py, StarkNet.js, etc..) - they have the least amount of work as the interface of StarkNet does not change.
2. testing frameworks (protostar, hardhat) - many changes, some of them are already working on the migration (Protostar for example)
3. devnet - same as SDKs, not a lot of changes. They do need to support changes resulted by StarkNet v0.11.0, but I think this is not that big.","",""
"907981161534468146","wind.rider","22/01/2023 5:30 pm","ser,pls check above reply,thank you🤝","",""
"939426660745359403","0xspleen","22/01/2023 6:40 pm","thank you Mr. Brand","",""
"332776089808142339","osbyrne","23/01/2023 7:20 pm","hey fellas","",""
"332776089808142339","osbyrne","23/01/2023 7:21 pm","I'm designing a recoverable wallet, where users can lose their private keys and still recover assets - no social recovery, KYC, multisig - but I need a way to monitor all the activity of a specific contract","",""
"332776089808142339","osbyrne","23/01/2023 7:21 pm","so every wallet should be build by that contract, say the 'guardian'","",""
"332776089808142339","osbyrne","23/01/2023 7:21 pm","and every wallet can submit a claim to the guardian","",""
"332776089808142339","osbyrne","23/01/2023 7:22 pm","but if there is a fraudulent claim, I need the real owners to be able to submit a contest claim (and recieve the bail posted in the claim)","",""
"332776089808142339","osbyrne","23/01/2023 7:22 pm","so I need to run a thin client that knows whenever this guardian contract is called, and see who made a claim for which wallet","",""
"332776089808142339","osbyrne","23/01/2023 7:23 pm","i know that some chains have data in their block headers about which covenants are in active use, but idk about starknet","",""
"332776089808142339","osbyrne","23/01/2023 7:24 pm","**how would one 'watch' a specific contract (without Infura) on starknet**?","",""
"570249468054732800","julien.argent.xyz","23/01/2023 7:34 pm","Is there a way to run a unit test on a contract yet? E.g. in the following Cairo 1.0 file, how would I check that the test fails?
`
#[contract]
mod TestContract {
    struct Storage { 
        value: felt,
        mapping: Map::<u128, bool>,
    }

    #[external]
    fn set_value(a: felt) {
        value::write(a);
    }

    #[view]
    fn get_value() -> felt {
        value::read()
    }

    #[external]
    fn insert(key: u128) {
        mapping::write(key, true)
    }

    #[external]
    fn remove(key: u128) {
        mapping::write(key, false)
    }

    #[view]
    fn contains(key: u128) -> bool {
        mapping::read(key)
    }
}

#[test]
#[available_gas(20000)]
fn read_first_value() {
    let mut value = TestContract::get_value();
    assert(value == 1, 'value not zero');
}
`","",""
"390765622625173506","9atetris","23/01/2023 7:35 pm","so you want to track transactions right? how about pathfinder? its a full node #🛰｜pathfinder-support-only 

https://github.com/eqlabs/pathfinder/releases/tag/v0.4.5","",""
"907981161534468146","wind.rider","23/01/2023 7:38 pm","sorry,Julien,we are yet to be able to test a contract , currently we can only unit test for simple logic, as well as test storage variable access,  since other contract features require too much of a setup to enable testing","",""
"570249468054732800","julien.argent.xyz","23/01/2023 8:05 pm","The test above is a simple unit test trying to test a storage variable. You confirm that this cannot be doen today?","",""
"906095871316348938","closer2282","23/01/2023 8:21 pm","Hi Julien, here’re the resources for testing via Cairo 1.0 you can refer to, if it doesn’t help, I’ll also consult our dev advocates for the error you encountered 
https://github.com/starkware-libs/cairo/blob/main/corelib/test.cairo
(the cairo1 corelib tests)
https://github.com/starkware-libs/cairo/blob/main/crates/cairo-lang-starknet/cairo_level_tests/lib.cairo
(storage variables and wrapper based tests)","",""
"332776089808142339","osbyrne","23/01/2023 8:52 pm","thanks!","","happy (1)"
"837988586312695808",".leopat","23/01/2023 9:53 pm","anyone know if they plan on allowing traits and impl blocks in cairo 1 starknet contracts?","",""
"848616398964260925","scarletssstarktitan","23/01/2023 10:06 pm","Since Cairo 1.0 is still actively developed, and new features are constantly added, check out the Cairo repository for the latest updates.https://github.com/starkware-libs/cairo/","",""
"883302550584057876","foxreymann","24/01/2023 4:03 am","I see there is now `print` in cairo 1 but when I put `print` in a program it errors with `error: Function not found.` Please how can I use the print function?","https://cdn.discordapp.com/attachments/1065544063245365288/1067210541329821826/image.png",""
"738841541354717254","spapini#3824","24/01/2023 10:31 am","Maybe import it? Are you using main branch? What's your code?","",""
