AuthorID,Author,Date,Content,Attachments,Reactions
"471357824299958273","crypto_rachel","27/10/2022 12:43 am","First 🥳","","❤️‍🔥 (3),🦄 (2),flyingunicorn (2),Uni (2),RunningUnicorn (2)"
"149735676278079488","austino256","27/10/2022 12:48 am","@Crypto_Rachel, @Sara 🦄, and I are working on some secret community alpha right now!","","👀 (3),flyingunicorn (1),RunningUnicorn (1),🤫 (1)"
"146493981377691649","ccplogibro","27/10/2022 2:06 am","I may be working on something 👀","",""
"989275482488983663","AnthonyNicholas#4331","27/10/2022 2:10 am","👀","",""
"989275482488983663","AnthonyNicholas#4331","27/10/2022 2:11 am","Hey @david, we created this new channel for developers to share their projects 🙂","",""
"808440358845284422","david_23s5","27/10/2022 7:17 pm","Thanks Anthony! Will drop what we've been building 🙂","","🔥 (1)"
"412469420909395968","snarflakes","28/10/2022 1:35 am","https://twitter.com/PunksGan/status/1585702188017364992","",""
"412469420909395968","snarflakes","28/10/2022 1:35 am","https://github.com/snarflakes/PiEthereumWallet","",""
"412469420909395968","snarflakes","28/10/2022 1:42 am","I've been working on blockchain devices for over a year now and wanted to do something open source that included a token swapping function.  So I came up with a  decentralized/permissionless ETH hardware wallet (Raspberry Pi inside) with uniswap v3 contract direct token Swap and physically transferrable private keys. There are two scripts, one L1, and other using uniswap v3 on polygon (an L2). For swaps, I'm using the opensource python-uniswap python module, which has an incredibly simple to customize contract direct function.  You can easily pick and change some variables to have the device work with whatever swapping pair you would like!","","💥 (5),🔥 (4)"
"412469420909395968","snarflakes","28/10/2022 1:43 am","","https://cdn.discordapp.com/attachments/1034875476956684408/1035285244900806776/quadlite.png,https://cdn.discordapp.com/attachments/1034875476956684408/1035285245253140490/unnamed.jpg",""
"808440358845284422","david_23s5","28/10/2022 2:06 am","Demeter gives users the power to launch incentivized liquidity pools on Uniswap v3. Future versions will support custom liquidity shapes on major DEXs such as Balancer, Saddle, Sushiswap or anything veSPA holders prefer. Demeter V1 is launched on Arbitrum and will be expanded to Optimism, Polygon and Ethereum soon. Additional blockchains will be added in future versions.

Doc: https://docs.sperax.io/demeter-protocol 
Confirmed partners: https://twitter.com/speraxusd/status/1585297941136576512?s=21&t=UeDGWSn50rsYC2HGsE11iQ

Would love to hear feedbacks / questions!","",""
"989275482488983663","AnthonyNicholas#4331","28/10/2022 2:40 am","Fire! How do you alternate between L1 and L2 with the device? Is there a button you push?","",""
"989275482488983663","AnthonyNicholas#4331","28/10/2022 2:41 am","Awesome! Why did you decide to deploy on Arbitrum first?","",""
"808440358845284422","david_23s5","28/10/2022 2:44 am","Yep it was because our native stablecoin USDs is on Arbitrum and we have launched a lot of Uni V3 farms on Arbitrum (https://app.sperax.io/farm). So naturally we want to start from Arbitrum. But planning to expand to more chains soon.","","👍 (1)"
"412469420909395968","snarflakes","28/10/2022 2:56 am","I was going to code a button push to switch chains on the fly, but I had concerns about the user getting confused as to which layer they were on (even with visual cues), or more specifically for a total noob not even understanding the difference between the two chains and accidentally pressing the button.  So at this point, when selecting the device boot script, you would point the booter to either the polygon python file or the ETH file.  I'm very open to coding the button switch directly onto the device, it just depends on what participants would prefer.  It would be super cool to just switch L1/L2 layers with a button click (pretty simple too).","",""
"412469420909395968","snarflakes","28/10/2022 2:59 am","now that i think about it, since the address is the same for L1/L2, confusing which chain the user is on is probably inconsequential. Unless the displayed differential L1/L2 gas prices ends up being a source of confusion...","",""
"989275482488983663","AnthonyNicholas#4331","28/10/2022 3:39 am","I'd love to see a demo if you're able to film it. Maybe when a user changes chains, there's a delay on the UI and a color change (example - L1 is green, L2 is blue)","",""
"412469420909395968","snarflakes","28/10/2022 3:56 am","yo thats a great idea! UI background color change!!! and yes I will do a demo video after I implement the UI color change!","","💯 (1)"
"989275482488983663","AnthonyNicholas#4331","28/10/2022 4:00 am","https://tenor.com/view/space-crypto-nft-rocket-nasa-gif-26321890","","😀 (1)"
"989275482488983663","AnthonyNicholas#4331","28/10/2022 9:18 pm","I'll see if we can do a demo video in our server","","👍🏽 (1)"
"808440358845284422","david_23s5","30/10/2022 6:41 am","A hardware wallet with write-to-chain capability. Plus some built in security benefits. That could be a thing :pepesaber:","","💯 (2),🤝 (1)"
"989275482488983663","AnthonyNicholas#4331","30/10/2022 8:12 pm","It definitely makes it easier to onboard more people to the space","",""
"604822772002062336","thekoenekamp","01/11/2022 9:39 am","sick!","","❤️ (3)"
"614941243721646091","zcf","03/11/2022 1:51 am","whoa that's cool","","🔥 (1)"
"209242057460547584","illshin","08/11/2022 10:50 am","Hello! I'd like to discuss holding a hackathon, who should I talk to? We are the largest web3 hackathon organizer in Japan.","",""
"527483061169029120","inahlikenoother#8934","08/11/2022 10:52 am","Hi there, Uniswap has historically never done any marketing nor engaged in any research or partnerships that we know of, but you can try sending an email to contact@uniswap.org.","",""
"209242057460547584","illshin","08/11/2022 10:53 am","Thanks for the quick reply! We are organizing a hackathon like ETHglobal.

We contacted you because we wanted you to sponsor this one, just as Uniswap sponsored ETHSanFrancisco.

I will try to email.","",""
"989275482488983663","AnthonyNicholas#4331","08/11/2022 6:03 pm","Hey @kinjo-@illshin, you should also connect with @Boris Stanic from the foundation team","",""
"209242057460547584","illshin","08/11/2022 6:05 pm","Thank you! We are very happy to receive your referral.

Hi @Boris Stanic We are planning Japan's largest Ethereum hackathon. How can I contact you?","",""
"730463593711140956","bor444","10/11/2022 8:54 pm","@kinjo-@illshin send application via: https://airtable.com/shrWrSFRs6t1q1s9v","",""
"209242057460547584","illshin","11/11/2022 1:23 pm","ok! thanks share form!😊","",""
"706141817007243274","chunrapeepat","15/11/2022 5:58 am","Hi! I'm working on the Uniswap calculator that helps LP estimate earning fees with a simple UI, https://uniswap.fish. Last week, I released one little feature that I think will be helpful to the community, ""The Impermanent Loss Calculator."" Let's go check it out! Any feedback is appreciated.

https://twitter.com/uniswapdotfish/status/1591118734252310529","","🔥 (3)"
"989275482488983663","AnthonyNicholas#4331","15/11/2022 10:08 pm","Thanks for sharing!","",""
"412469420909395968","snarflakes","16/11/2022 6:45 am","brief video update! https://twitter.com/PunksGan/status/1592545355627139073?s=20&t=hZHJjYnQgAHySDt9vJNkLQ","","❤️‍🔥 (1),Uni (1)"
"989275482488983663","AnthonyNicholas#4331","16/11/2022 4:46 pm","Let’s gooooooo!!!!!","",""
"989275482488983663","AnthonyNicholas#4331","16/11/2022 4:49 pm","The way to send money is to scan the QR code right?","",""
"288456126595596291","ericfringefinance","16/11/2022 8:44 pm","Hello Uniswap Fam and Team, 

We added the DeFi staple $UNI to our rock solid lending platform on Fringe Finance.

If anyone is curious or would like to show support to a young and bold DeFi platform here is the announcement:
https://fringefinance.medium.com/we-are-integrating-uniswaps-uni-this-august-29th-8163a92b3f64

Platforms Docs, audits and related links can be found here: https://linktr.ee/FringeFinance

DeFi protocols need to all come together and help shape the future of finance. I am super happy and excited for the bright future of the DeFi space.

Much love and all the best,

Fringe Finance Team","",""
"288456126595596291","ericfringefinance","16/11/2022 8:44 pm","","https://cdn.discordapp.com/attachments/1034875476956684408/1042457631584964689/image.png",""
"288456126595596291","ericfringefinance","16/11/2022 10:48 pm","The d app for lending can be viewed here https://app.fringe.fi","",""
"776750923963170816","mb2069","17/11/2022 12:04 am","Hey! I like your project, and have been meaning/just started building the same thing

Would love to have a chat with you about it!

I sent a friend request 🙂","",""
"989275482488983663","AnthonyNicholas#4331","17/11/2022 1:12 am",":unicornbarf:","",""
