AuthorID,Author,Date,Content,Attachments,Reactions
"754641878934225008","odinfree","26/07/2022 9:35 pm","@Jonas Nelle","","🚀 (2)"
"924440643588210748","jonasnelle","26/07/2022 9:54 pm","Welcome to Empiric Network's discord channel! 

**Getting Started**
Integration is 5 lines, simply copy the code here! https://docs.empiric.network/quickstart
Questions? Feel free to dm @Jonas Nelle !

**Why Empiric?**
Empiric is the first live oracle on StarkNet, and the leading provider of robust data feeds to the ecosystem today. The network is powered by data partners that include Alameda Research, Jane Street, Gemini, and CMT, and will be offering VRF and new data verticals soon. By leveraging StarkNet‘s on-chain computation Empiric is also pioneering computational data feeds and will enable the next generation of DeFi protocols to go beyond what is possible today.
Learn more about Empiric here: https://empiric.network/","","🎉 (21),StarkNet (16),🚀 (14),shalom (7),👑 (8),🔥 (6)"
"754641878934225008","odinfree","26/07/2022 10:57 pm","Pinned a message.","",""
"747953337663619216","lovecity0088","04/08/2022 12:24 pm","hello guys👋","","👋 (4)"
"907981161534468146","wind.rider","04/08/2022 12:43 pm","sorry,ser,for greeting pls use #🕗｜gm-gn ,thank you","","😅 (3)"
"747953337663619216","lovecity0088","05/08/2022 6:48 am","Hello,Sir.Will EmpiricNetwork launch a token in the future?","",""
"924440643588210748","jonasnelle","05/08/2022 11:52 pm","Unfortunately we’re not allowed to comment on token plans. We are, however, allowed to say that fostering an active community is and will continue to be important to us!","",""
"134841241178341376","swagtimusprime","07/08/2022 9:23 pm","gm","","👋 (3)"
"924440643588210748","jonasnelle","09/08/2022 9:05 pm","Excited to share more about our approach leveraging verifiable computation! You can read all about it here: https://twitter.com/EmpiricNetwork/status/1557022358271033346?s=20&t=8n4z8xk6sQm0WofBJRheTg","","starkchad (5)"
"747953337663619216","lovecity0088","12/08/2022 6:57 pm","cool","",""
"963784935645270036","0xzenexpert","13/08/2022 5:11 am","Hi @Jonas Nelle , how's it going? 🙂","",""
"855275952611262516","baikaishui8868","13/08/2022 5:55 am","Good to see you here","",""
"924440643588210748","jonasnelle","13/08/2022 7:18 am","Hey frens! Gm","",""
"747953337663619216","lovecity0088","15/08/2022 8:38 am","hello","",""
"747953337663619216","lovecity0088","15/08/2022 8:40 am","Hello,@Jonas Nelle.I replied to you on the Tel about the document translation. Could you please check the Tel DM?","","👍 (4)"
"563816603918008340","grahamnovak","16/08/2022 9:35 pm","what's the most active community channel for empiric users/ecosystem? TG? another discord?","",""
"747953337663619216","lovecity0088","17/08/2022 7:52 am","Hello mate, Empiric Network will be setting up Discord soon","",""
"924440643588210748","jonasnelle","17/08/2022 8:54 pm","We will be setting up a discord soon. In the meantime feel free to ask any questions here!","",""
"817225150994579500","spark1616","19/08/2022 3:24 am","😆","",""
"963784935645270036","0xzenexpert","31/08/2022 3:38 pm","Hi @Jonas Nelle , how's it going? 😄","","👋 (3)"
"983660874055176193","pilou_sekai","01/09/2022 2:47 pm","Hi, do you guys have an ETA for when the VRF would be live on StarkNet ? 🙂","",""
"924440643588210748","jonasnelle","02/09/2022 2:20 am","We are currently heads down building and will let you know as soon as it is up and running! Probably a few weeks","","🚀 (6)"
"983660874055176193","pilou_sekai","02/09/2022 1:28 pm","Ok thanks for the answer 🙂","",""
"754641878934225008","odinfree","07/09/2022 1:18 am","Empiric Network #📢┃announcements","",""
"134841241178341376","swagtimusprime","07/09/2022 1:55 am","hey everyone! I'm one of Empiric's new ecosystem leads, and from now on any announcements made on our new discord server will show up in this channel.

If you'd like to join our Discord and be part of the Empiric Network community, we'd love to have you. You'll find all the latest news & discussions as well as all technical resources & support you need to build with Empiric.

Join us here: https://discord.com/invite/N7sM7VzfJB","","🚀 (7)"
"429096494713274369","0xcoburn","07/09/2022 2:00 am","congrats swag 🎉","",""
"134841241178341376","swagtimusprime","07/09/2022 3:48 am","Thank you ser!","",""
