AuthorID,Author,Date,Content,Attachments,Reactions
"252164553725444096","0xmete","25/11/2022 12:24 am","","",""
"705878729746022444","shady2749","25/11/2022 12:27 am","👀","",""
"881879034508742656","grigoriy_b007mw77","25/11/2022 2:06 am","👀","",""
"989640206799998997","malihtp","25/11/2022 2:11 am","good","",""
"905120843695272026","melody555","25/11/2022 6:36 am","😆","",""
"961271407365488710","avihe#0692","25/11/2022 7:26 am",":arbheart:","",""
"456226577798135808","Deleted User","25/11/2022 8:38 am","","",""
"456226577798135808","Deleted User","25/11/2022 8:39 am","https://twitter.com/vertex_protocol/status/1594837186335088642","",""
"456226577798135808","Deleted User","25/11/2022 8:40 am","Vertex builds on the Arbitrum","",""
"456226577798135808","Deleted User","25/11/2022 8:40 am","","","👍 (33)"
"1034738552363294782","chester_girl","26/11/2022 2:18 pm","wooow","",""
"781733580979306497","1o11o1","26/11/2022 4:18 pm","👀","",""
"1033061211513819237","VietTiep98#5152","26/11/2022 11:18 pm","Good","",""
"945386961978404904","sergeybusko","26/11/2022 11:56 pm","yes  yes arbi i like))","",""
"1043466273473974292","DenisDiZelyan#5721","27/11/2022 1:18 am","🤔","",""
"989543373461409862","godfather000","27/11/2022 2:56 am","gn","",""
"324202136688656387","dare_ahn","27/11/2022 7:55 am","hey guys, is there any information I can find about sequencer decentralization","",""
"324202136688656387","dare_ahn","27/11/2022 7:55 am","for arbitrum","",""
"324202136688656387","dare_ahn","27/11/2022 7:55 am","like does arbitrum have any plans for sequencer decentralization specifically","",""
"887097270154199061","mandip_","27/11/2022 12:04 pm","Regarding decentralization you can read here https://offchain.medium.com/arbitrum-decentralization-update-39f093768c42 and sequencer https://developer.offchainlabs.com/sequencer","",""
"931207156387184732","evgen5810","27/11/2022 5:23 pm","Thank you","",""
"1033637242289279026","Rinhu#4948","27/11/2022 5:32 pm","nice to see all","",""
"324202136688656387","dare_ahn","27/11/2022 11:11 pm","Thank you","",""
"1011543193952727041","pikapikachuha","28/11/2022 2:14 am","tell me what can be done for the coder? is it necessary or is there a smart contract?","",""
"1011540989380415529","7anastaysha","28/11/2022 2:49 am","suitable picture😃","",""
"970364363426889809","cheeswang#7970","28/11/2022 8:04 pm","research？","",""
"944643154794131456","Avwyk#7094","29/11/2022 10:24 pm","https://research.arbitrum.io/","",""
"749643060459077703","_babymaster","30/11/2022 4:33 pm",":arbitrum:","",""
"1037434857732714587","SusanCarterSV#1213","30/11/2022 4:56 pm","wow","",""
"1037434857732714587","SusanCarterSV#1213","30/11/2022 4:56 pm","great","",""
"305352595621281793","neonblack1","01/12/2022 11:10 am","-_-","",""
"681555262871568401","kwix0555","01/12/2022 6:39 pm","s","",""
"681555262871568401","kwix0555","01/12/2022 6:40 pm",":arbitrum:","",""
"379086294623715329","jonathan1990","01/12/2022 6:48 pm","great","",""
"967469074416304138","ildus_0x","01/12/2022 7:23 pm","cool'","",""
"964179133582180422","saharz","01/12/2022 8:32 pm",":arbitrumkitty:","",""
"352819844397137922","lsb108","02/12/2022 1:41 am","Chào cả họ nhé !","",""
"985623558380220528","hilenko","02/12/2022 2:58 am",":L2Icon:","",""
"1045290619616120902","timan#1220","02/12/2022 2:22 pm",":arbitrum:","",""
"865189769512484874","yuong#8575","02/12/2022 2:23 pm","Chào bạn","",""
"1037582141543956492","pdthepc","02/12/2022 2:56 pm","who???\","",""
"1037582141543956492","pdthepc","02/12/2022 2:56 pm","chào bajkn nhá","",""
"865189769512484874","yuong#8575","02/12/2022 4:53 pm","Chào lại bạn","",""
"564470441423667220","mryukiya","02/12/2022 4:56 pm","😃","",""
"865189769512484874","yuong#8575","02/12/2022 4:59 pm","Bạn có làm aridrop để nhận Token k","",""
"959106030883709028","alexhonig","02/12/2022 7:50 pm","👍","",""
"959444321705275404","Harrys1t#5016","02/12/2022 8:42 pm","https://twitter.com/traderjoe_xyz/status/1598628290666692609","",""
"352819844397137922","lsb108","02/12/2022 10:15 pm","Chào bạn!","",""
"267300878736818176","_dsi","03/12/2022 3:46 am","Hey guys, I need some archive data from some Arbitrum contracts, I'm guessing the only way to get it is to run an archive node myself or to use a 3rd party provider. Is there any solution ? (running an archive node is too much and 3rd party providers are slow + limited).

I know I'm asking the moon but that would be so awesome if there was an alternative allowing to get some archive contract state easily","",""
"851499197906550824","clevermind1988","03/12/2022 7:21 am","🙏🏻","",""
"1037394728737575042","MargaretGreenSV#7192","03/12/2022 10:05 am",":offchain:","",""
"1037394728737575042","MargaretGreenSV#7192","03/12/2022 10:06 am","good pro","",""
"1037394728737575042","MargaretGreenSV#7192","03/12/2022 10:06 am","guys","",""
"967469074416304138","ildus_0x","03/12/2022 1:28 pm","!role","",""
